descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
MARACUJA,1263996,45,50,ATIVO,kg,272,5.44
"Mamão comum",1263997,44,300,ATIVO,kg,1041,3.47
MANGA,1263998,43,50,ATIVO,kg,192.5,3.85
"Manjericão 50mg",1263999,42,30,ATIVO,UNIDADE,55.8,1.86
MAÇA,1264000,41,300,ATIVO,kg,1551,5.17
LIMÃO,1264001,40,100,ATIVO,kg,644,6.44
Lentilha,1264002,39,30,ATIVO,UNIDADE,111.6,3.72
"LARANJA PERA",1264003,38,500,ATIVO,kg,1060,2.12
Hortelã.,1264004,37,20,ATIVO,MAÇO,43.4,2.17
"Grão de bico",1264005,36,50,ATIVO,UNIDADE,514.5,10.29
GOIABA,1264006,35,100,ATIVO,kg,741,7.41
"Feijão Vermelho: tipo 2",1264007,34,500,ATIVO,kg,3500,7
"Feijão branco tipo I",1264008,33,20,ATIVO,UNIDADE,225.4,11.27
"FARINHA DE MILHO",1264009,32,100,ATIVO,kg,345,3.45
"Farinha de Mandioca crua",1264010,31,200,ATIVO,kg,692,3.46
"COUVE FOLHA",1264012,29,200,ATIVO,UNIDADE,374,1.87
"COUVE FLOR.",1264013,28,200,ATIVO,UNIDADE,694,3.47
"Couve chinesa",1264014,27,150,ATIVO,UNIDADE,369,2.46
Chuchu,1264015,26,100,ATIVO,kg,220,2.2
CHICORIA,1264016,25,100,ATIVO,kg,156,1.56
"Melado de Cana de açúcar",1264017,46,50,ATIVO,UNIDADE,546,10.92
"CENOURA SEM FOLHAS",1264018,24,400,ATIVO,kg,1164,2.91
MELANCIA,1264019,47,150,ATIVO,kg,280.5,1.87
"Milho de Pipoca",1264020,49,150,ATIVO,UNIDADE,636,4.24
"Bebida Láctea com iogurte e polpa de frutas",1264021,70,400,ATIVO,LITRO,1148,2.87
VAGEM,1264022,69,100,ATIVO,kg,693,6.93
UVA,1264023,68,100,ATIVO,kg,902,9.02
TOMATE,1264024,67,500,ATIVO,kg,2425,4.85
"TEMPERO VERDE",1264025,66,400,ATIVO,UNIDADE,624,1.56
Salsão,1264026,65,50,ATIVO,MAÇO,301.5,6.03
RUCULA,1264027,64,150,ATIVO,UNIDADE,280.5,1.87
"Repolho Verde",1264028,63,150,ATIVO,kg,369,2.46
"REPOLHO ROXO",1264029,62,100,ATIVO,kg,347,3.47
RADICHE,1264030,61,150,ATIVO,UNIDADE,265.5,1.77
RABANETE,1264031,60,100,ATIVO,kg,291,2.91
Ponkan,1264032,59,200,ATIVO,kg,632,3.16
"Polpa de frutas natural congelada",1264033,58,300,ATIVO,UNIDADE,492,1.64
"Polpa de açaí",1264034,57,50,ATIVO,UNIDADE,451.5,9.03
PINHAO,1264035,56,50,ATIVO,kg,386.5,7.73
"PIMENTAO VERDE",1264036,55,200,ATIVO,kg,850,4.25
PEPINO,1264037,54,200,ATIVO,kg,572,2.86
"OVOS DE GALINHA",1264038,53,400,ATIVO,DUZIA,1776,4.44
MORANGO,1264039,52,100,ATIVO,kg,345,3.45
"Moranga preta",1264040,51,200,ATIVO,kg,334,1.67
"MILHO VERDE",1264041,50,100,ATIVO,UNIDADE,445,4.45
MELAO,1264042,48,200,ATIVO,kg,610,3.05
"CEBOLA ROXA",1264043,23,50,ATIVO,kg,191,3.82
ESPINAFRE,1264044,30,50,ATIVO,MAÇO,91,1.82
Carambola,1264045,21,100,ATIVO,kg,625,6.25
"Cebola de cabeça",1264051,22,300,ATIVO,kg,828,2.76
"Canjiquinha de milho",1264070,20,50,ATIVO,UNIDADE,242.5,4.85
BRÓCOLIS,1264071,19,200,ATIVO,kg,696,3.48
BETERRABA,1264072,18,300,ATIVO,kg,675,2.25
"Batata Inglesa.",1264074,16,300,ATIVO,kg,705,2.35
"BATATA DOCE",1264075,15,100,ATIVO,kg,221,2.21
"Banana Branca",1264076,14,800,ATIVO,kg,1880,2.35
"AMENDOIM DESCASCADO",1264077,13,70,ATIVO,kg,312.9,4.47
"Ameixa fresca nacional",1264078,12,50,ATIVO,kg,421,8.42
Alho.,1264079,11,200,ATIVO,UNIDADE,982,4.91
BERINJELA,1264080,17,50,ATIVO,kg,174,3.48
"Alface crespa",1264081,9,500,ATIVO,UNIDADE,790,1.58
"Alface roxa",1264082,10,100,ATIVO,UNIDADE,187,1.87
Abacate,1264084,1,50,ATIVO,kg,322,6.44
"Abacaxi espinho",1264085,2,100,ATIVO,UNIDADE,445,4.45
"Abobrinha verde",1264086,3,100,ATIVO,kg,277,2.77
AGRIÃO,1264088,5,70,ATIVO,UNIDADE,227.5,3.25
AIPIM,1264089,6,100,ATIVO,kg,348,3.48
Alecrim,1264090,7,15,ATIVO,UNIDADE,43.2,2.88
"ALFACE AMERICANA",1264091,8,100,ATIVO,UNIDADE,167,1.67
"AÇÚCAR MASCAVO",1264092,4,50,ATIVO,kg,664.5,13.29
