descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Tubo plástico sistema a vácuo p/ hemograma 4ml",1262260,6,100000,ATIVO,UNIDADE,67000,0.67
"Tubo plástico sistema a vácuo p/ coagulação 4ml com Citrato",1262269,9,1000,ATIVO,UNIDADE,520,0.52
"Tubo plástico seco sistema a vácuo 9 ml",1262270,8,40000,ATIVO,UNIDADE,42800,1.07
"Tubo plástico sistema a vácuo c/ gel separador-c/ vol. de 5",1262271,7,100000,ATIVO,UNIDADE,60000,0.6
"Adaptador universal  que se adapte aos itens 1, 2, 13,14,  n",1262272,10,400,ATIVO,UNIDADE,40,0.1
"Tubo plástico sistema a vácuo p/ glicose 4 ml",1262273,5,18000,ATIVO,UNIDADE,9000,0.5
"Scalp 21 G verde-cx",1262274,4,40,ATIVO,CAIXA,11444,286.1
"Scalp  25 G azul-cx",1262275,3,60,ATIVO,CAIXA,17166,286.1
"Agulha verde 21G1 nº 7212",1262276,2,40000,ATIVO,UNIDADE,49600,1.24
"Agulha  preta 22G1 nº 7210",1262277,1,10000,ATIVO,UNIDADE,12400,1.24
