ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-10-11,2019-10-11,"itens_c144164b-6d74-4c4e-9c4d-b9e54d58d121.csv",78," "
2018,2018-10-11,2019-10-11,"itens_c65397b5-6ce7-48af-a36b-cba7c63e1660.csv",79," "
2018,2018-10-11,2019-10-11,"itens_1537a3be-3ba9-4c64-8d07-c83419947e6d.csv",83," "
2018,2018-10-11,2019-10-11,"itens_f9f86ca9-e2f0-4a10-8cd1-f6f0e61f35e1.csv",77," "
2018,2018-10-11,2019-10-11,"itens_4377024a-7bcd-4dbe-bb63-c9e6aed9db72.csv",88," "
2018,2018-10-11,2019-10-11,"itens_a2e2678f-6978-41af-99bd-9e4c66e0ec82.csv",81," "
2018,2018-10-11,2019-10-11,"itens_18a7bc68-ab8e-438a-b363-835c85d43c25.csv",87," "
2018,2018-10-11,2019-10-11,"itens_2b619499-1920-497e-bd58-1de0bcc63a08.csv",84," "
2018,2018-10-11,2019-10-11,"itens_288f2cfb-2123-4067-887d-ebca88d484c3.csv",86," "
2018,2018-10-11,2019-10-11,"itens_5a31d3bf-769c-4f54-80f5-5a7145032630.csv",85," "
2018,2018-10-11,2019-10-11,"itens_7e5b7c45-8170-4af6-8354-bb74da7d42a3.csv",82," "
2018,2018-10-11,2019-10-11,"itens_08bedee3-6aaa-4c23-8331-145206907303.csv",80," "
2018,2018-10-11,2019-10-11,"itens_091d4016-ee11-458c-ba55-61a1efc7893a.csv",14," "
