descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Kit Completo de Réplicas dos Alimentos + Banner Pirâmide Bra",4434834,5,VENCEU,KIT,4700,940
"Réplica de vagem - porção",4434835,5,CANCELADO,UN,408,81.6
"Réplica de batata doce - inteira",4434836,5,CANCELADO,UN,290,58
"Réplica de batata doce cozida - pedaço",4434837,5,CANCELADO,UNI,175,35
"Réplica de couve-flor - porção",4434838,5,CANCELADO,UNI,55,11
"Réplica de abacate - porção",4434839,5,CANCELADO,UNI,160,32
"Réplica de sardinha frita - porção",4434840,5,CANCELADO,UNI,160,32
"Réplica de arroz integral - porção",4434841,5,CANCELADO,UNI,250,50
"Réplica de pão de centeio - fatia",4434842,5,VENCEU,UN,175,35
"Réplica de castanha-do-Pará - unidade",4434843,5,CANCELADO,UNI,34.5,6.9
"Réplica de milho cozido  - porção",4434844,5,CANCELADO,UNI,264,52.8
"Réplica de ervilha cozida - porção",4434845,5,CANCELADO,UNI,264,52.8
"Réplica de modelo anatômico de músculo de 0,5 kg  e modelo d",4434846,1,CANCELADO,UNI,850,850
"CD Nutrição divertida",4434847,1,VENCEU,UNI,45,45
"CD Nutri amigos.",4434848,1,VENCEU,UN,80,80
"Livro A fabulosa história dos legumes.",4434850,2,CANCELADO,UNI,240,120
"Estojo com valores de nutrientes.",4434853,8,VENCEU,UN,1600,200
"Nutricard - Baralho dos alimentos.",4434854,4,VENCEU,UN,140,35
"Tem cheiro de que?.",4434855,6,VENCEU,UN,414,69
"Quebra-cabeça de alimentos.",4434856,4,VENCEU,UN,100,25
"Camisetas para as Ações de Alimentação e Nutrição.",4434857,200,DESCLASSIFICADO,UNI,7600,38
