ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-12-20,2019-12-20,"itens_0433c8d4-f7b3-43a7-bb0e-5a72f1c7f8c8.csv",210," "
2018,2018-12-20,2019-12-20,"itens_e2e64e3a-0856-44b6-bb95-6fccfd02fddb.csv",84," "
