descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PERINDOPRIL 4MG/INDAPAMIDA 1,25MG",1261617,437,300,ATIVO,COMPRIMIDO,537,1.79
"PERINDOPRIL 4MG",1261618,436,150,ATIVO,COMPRIMIDO,222,1.48
"PANTO PRAZOL 20MG",1261619,427,1080,ATIVO,CAP,175.5,0.1625
"MIKANIA GLOMERATA SEM AÇUCAR 120ML",1261620,388,2800,ATIVO,FRASCO,5572,1.99
"METFORMINA XR 1000 MG",1261621,366,540,ATIVO,COMPRIMIDO,108,0.2
"lamotrigina 100mg",1261622,325,1500,ATIVO,COMPRIMIDO,427.5,0.285
"ISOSSORBIDA 10 MG",1261623,317,102000,ATIVO,COMPRIMIDO,23460,0.23
"INDOMETACINA 50MG CPR",1261624,315,900,ATIVO,COMPRIMIDO,945,1.05
"indapamida 1,5mg",1261625,314,10000,ATIVO,COMPRIMIDO,1400,0.14
"Imapramina 75mg",1261626,313,1000,ATIVO,COMPRIMIDO,1875,1.875
"HIDROCLOROTIAZIDA + AMILORIDA 25MG+ 2,5MG CPR",1261627,297,360,ATIVO,COMPRIMIDO,55.08,0.153
"GLICLAZIDA MR 60 MG",1261628,283,30000,ATIVO,COMPRIMIDO,7500,0.25
"BRINZOLAMIDA 1% 5ML SOL OFTALMICA",1261629,92,30,ATIVO,FRASCO,675,22.5
"ACIDO VALPROICO  200MG/ML SOL ORAL 40ML",1261630,24,500,ATIVO,FRASCO,6806.25,13.6125
"TRIMETAZIDINA MR",1261642,512,14100,ATIVO,CPR,17484,1.24
"VALSARTANA + ANLODIPINO 160MG+5MG  CPR",1261643,514,330,ATIVO,COMPRIMIDO,449.79,1.363
"Valsartana+HCT 320mg+12,5mg",1261644,518,464,ATIVO,COMPRIMIDO,292.32,0.63
"CLOBAZAN 20MG CPR",1261645,540,20000,ATIVO,COMPRIMIDO,20500,1.025
"PANTOPRAZOL 40MG CPR ZIPROL",1261668,569,1500,ATIVO,COMPRIMIDO,2625,1.75
"insulina glulisina 100UI/ml. Embalagem com 1 caneta descarta",1261669,558,24,ATIVO,"Frasco ampola",706.5,29.4375
"Insulina Glargina 100UI/ml refil 3ml",1261670,557,1000,ATIVO,FRASCO,75990,75.99
"INSULINA ASPART  (NOVORAPID) REFIL 3ML 100UI/ML",1261671,554,30,ATIVO,FRASCO,1210.14,40.338
