descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CONE REFLETIVO FLEXIVEL",1300121,4,500,ATIVO,UNIDADE,19500,39
"Barril Canalizador de Tráfego Refletivo",1316550,5,15,ATIVO,UNIDADE,3120,208
