descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Dispositivo para infusão endovenosa, n° 19",1262598,72,8000,ATIVO,UNIDADE,1280,0.16
"Dispositivo para infusão endovenosa, n°23",1262599,74,20000,ATIVO,UNIDADE,3400,0.17
"Eletrodo (Pás) para uso no desfibrilador adulto",1262601,79,3,ATIVO,PAR,3480,1160
"Eletrodo (Pás) para uso no desfibrilador infantil",1262602,80,2,ATIVO,PAR,3440,1720
"Eletrodo para Monitorização Cardíaca c/ Gel - Adulto",1262603,81,20000,ATIVO,UNIDADE,4600,0.23
"Envelopes auto selantes 90mmx160mm.",1262604,84,100,ATIVO,CAIXA,829,8.29
"Espéculo vaginal, tipo MINI descartável",1262605,99,200,ATIVO,UNIDADE,249.8,1.249
"Estesiômetro para teste de sensibilidade (Monofilamentos de",1262606,100,60,ATIVO,kit,20083.2,334.72
"Fio absorvível de Catgut fio 70 cm de comprimento Nº. 2-0.",1262607,104,5,ATIVO,CAIXA,414.96,82.992
"Fio absorvível de Catgut fio 70 cm de comprimento Nº. 3-0.",1262608,105,5,ATIVO,CAIXA,414.96,82.992
"Fio absorvível de Catgut fio 70 cm de comprimento Nº. 4-0.",1262609,106,5,ATIVO,CAIXA,414.96,82.992
"Fio absorvível de Catgut 3,0 cm, fio 70 cm de comprimento Nº",1262610,107,5,ATIVO,CAIXA,414.96,82.992
"Cateter Intravenoso n°24 G",1262611,55,1000,ATIVO,UNIDADE,1660,1.66
"Fio absorvível de Catgut 4,0 cm, fio 75 cm de comprimento",1262612,108,5,ATIVO,CAIXA,414.96,82.992
"Haste flexível de algodão.",1262613,123,350,ATIVO,CXA,329,0.94
"Oxímetro de pulso clipe de dedo, portátil",1262614,152,15,ATIVO,UNIDADE,1405.8,93.72
"Malha Tubular largura Ortopédica 12cm  x comprimento 25 m",1262615,155,30,ATIVO,ROLO,300,10
"Malha Tubular largura Ortopédica 20cm  x comprimento 25 m",1262616,156,30,ATIVO,ROLO,462,15.4
"Malha Tubular largura Ortopédica 30cm  x comprimento 25 m",1262617,157,30,ATIVO,ROLO,843.6,28.12
"Malha Tubular largura Ortopédica 8cm  x comprimento 25 m",1262618,158,30,ATIVO,ROLO,270,9
"Máscara N95 PFF2 descartável para proteção",1262619,159,500,ATIVO,UNIDADE,415,0.83
"Pinça Pozzi",1262620,167,15,ATIVO,UNIDADE,622.5,41.5
"Preservativo feminino de borracha nitrilica",1262621,170,50,ATIVO,UNIDADE,724.5,14.49
"Preservativos Masculinos de 52 mm, com lubrificante",1262622,171,450000,ATIVO,UNIDADE,90000,0.2
"Solução de Manitol a 20%.",1262623,179,100,ATIVO,FRASCO,469,4.69
"Soro Fisiológico 1000ml (solução de cloreto de sódio 0,9%).",1262624,221,500,ATIVO,UNIDADE,2195,4.39
"SORO GLICOFISIOLOGICO 250ml",1262625,225,1500,ATIVO,UNIDADE,3523.5,2.349
"GLICERINA LIQUIDA",1262626,122,30,ATIVO,LITRO,602.4,20.08
"SORO GLICOFISIOLOGICO 500ml",1262627,226,1500,ATIVO,UNIDADE,4618.5,3.079
"Caneta para ECG EP3 - HI-TEC",1262628,39,20,ATIVO,UNIDADE,455.2,22.76
"Atadura Gessada 100% algodão 20 cm",1262629,26,100,ATIVO,UNIDADE,300,3
"Agulhas hipodérmicas 20mmX5,5mm.",1262630,5,500,ATIVO,CAIXA,2900,5.8
"Bateria de lithuim 123 para uso do DEA-ZOLL",1262643,34,3,ATIVO,JOG,1606.65,535.55
"Agulhas hipodérmicas 25 X 6.",1262654,6,700,ATIVO,CAIXA,4046,5.78
"Agulhas hipodérmicas 30 X 8.",1262655,9,500,ATIVO,CAIXA,2825,5.65
"Aparelho para Tricotomia Descartável.",1262656,18,3000,ATIVO,UNIDADE,1440,0.48
"Atadura Gessada 100% algodão 10 cm",1262657,23,100,ATIVO,UNIDADE,123,1.23
"Soro ringer lactato  500 ml",1262659,229,300,ATIVO,UNIDADE,864,2.88
"Dispositivo para infusão endovenosa, n°27",1262660,76,1000,ATIVO,UNIDADE,170,0.17
"Swab para coleta de material biológico.",1262666,230,30,ATIVO,PACOTE,401.7,13.39
"Especulo vaginal, descartável, estéril, sem lubrificação G",1328318,97,1000,ATIVO,UNIDADE,910,0.91
