descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ZOLPIDEM 10MG CPR",1263446,601,313700,ATIVO,COMPRIMIDO,98815.5,0.315
"VITAMINAS DO COMPLEXO B (blister com no máximo 20 cpr)",1263461,599,164000,ATIVO,COMPRIMIDO,5412,0.033
"VENLAFAXINA 75MG LIB. PROLONG.CPR",1263464,594,219880,ATIVO,COMPRIMIDO,115437,0.525
"LISINOPRIL 20MG CPR",1263465,385,8000,ATIVO,COMPRIMIDO,2240,0.28
"TOPIRAMATO 100MG",1263466,572,8240,ATIVO,COMPRIMIDO,2472,0.3
"ALBENDAZOL 400MG CPR",1263467,41,45000,ATIVO,COMPRIMIDO,12595.5,0.2799
"ALENDRONATO SÓDICO 70MG CPR",1263468,44,52500,ATIVO,COMPRIMIDO,9975,0.19
"CLOMIPRAMINA 75MG CPR",1263469,162,1500,ATIVO,COMPRIMIDO,1725,1.15
"CLOPIDOGREL 75MG CPR",1263470,168,235000,ATIVO,COMPRIMIDO,62980,0.268
"CLORTALIDONA 25MG CPR",1263471,191,60000,ATIVO,COMPRIMIDO,10200,0.17
"DICLOFENACO+PARACETAMOL+CAFEINA+CARISOPRODOL 50MG+300MG+30MG",1263472,222,8000,ATIVO,COMPRIMIDO,920,0.115
"DILTIAZEM 60MG CPR",1263473,228,40000,ATIVO,COMPRIMIDO,8400,0.21
"ESOMEPRAZOL 20MG CP",1263474,258,900,ATIVO,COMPRIMIDO,265.5,0.295
"ESOMEPRAZOL 40MG CP",1263475,259,2200,ATIVO,COMPRIMIDO,858,0.39
"FLUCONAZOL 150MG.",1263476,282,105875,ATIVO,CAPSULA,76230,0.72
"GLICINE MAX ISOFLAVONA 150MG (ISOFLAVONA).",1263477,298,5010,ATIVO,CAPSULA,1603.2,0.32
"ISOSSORBIDA 10 MG",1263478,345,189610,ATIVO,COMPRIMIDO,44558.35,0.235
"TOPIRAMATO 25MG",1263479,573,4500,ATIVO,COMPRIMIDO,630,0.14
"ISOSSORBIDA, MONONITRATO 40MG CPR",1263480,348,200720,ATIVO,COMPRIMIDO,35326.72,0.176
"LAMOTRIGINA 25MG",1263481,354,1000,ATIVO,COMPRIMIDO,150,0.15
"LEVOFLOXACINO 500MG CPR",1263482,366,44300,ATIVO,COMPRIMIDO,26801.5,0.605
"MELISSA OFFICINALIS L. 46,0MG/ML 30ML",1263484,400,120,ATIVO,FRASCO,487.2,4.06
"MELOXICAM 15MG CPR",1263485,401,810,ATIVO,COMPRIMIDO,80.92,0.0999
"METOPROLOL, TARTARATO 100MG",1263486,422,2000,ATIVO,COMPRIMIDO,500,0.25
"NIMODIPINO 30MG CPR",1263487,446,3000,ATIVO,COMPRIMIDO,525,0.175
"OLANZAPINA 10MG CPR",1263488,460,6360,ATIVO,COMPRIMIDO,2480.4,0.39
"OLANZAPINA 5MG CPR",1263489,461,6720,ATIVO,COMPRIMIDO,1915.2,0.285
"OMEGA 3 CAPS (1000mg COM no mínimo 180mg de EPA e 120mg e DH",1263490,464,151000,ATIVO,CAPSULAS,16157,0.107
"PROPRANOLOL 40 MG",1263491,508,809000,ATIVO,COMPRIMIDO,10517,0.013
"SULFATO FERROSO 40 MG",1263492,555,675300,ATIVO,COMPRIMIDO,19516.17,0.0289
"IVERMECTINA 6MG COMPRIMIDO",1263493,351,40100,ATIVO,COMPRIMIDO,7133.79,0.1779
"ACICLOVIR 50MG/GR CREME",1263534,19,3200,ATIVO,TUBO,6112,1.91
"ACETILCISTEINA 600MG/ENV5GR.",1263552,17,6000,ATIVO,SACHE,4020,0.67
"LANSOPRAZOL 30MG CPR",1328322,355,1000,ATIVO,COMPRIMIDO,217.5,0.2175
"ISOSSORBIDA, MONONITRATO 20MG CPR",1328323,347,539600,ATIVO,COMPRIMIDO,37718.04,0.0699
"DEXCLORFENIRAMINA 2MG",1328324,211,82000,ATIVO,COMPRIMIDO,4510,0.055
"CIPROFIBRATO 100MG CPR",1328325,154,20000,ATIVO,COMPRIMIDO,4600,0.23
