descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"VALSARTANA + HCT 320MG+12,5MG  CPR",1263554,669,660,ATIVO,COMPRIMIDO,924,1.4
"ZARGUS 2MG JUDICIAL",1263590,673,600,ATIVO,COMPRIMIDO,588,0.98
"BIMATOPROSTA+TIMOLOL 0,03+0,5% 3ML",1263627,92,80,ATIVO,FRASCO,7200,90
"CETOPROFENO 150MG CPR",1263628,146,900,ATIVO,COMPRIMIDO,1233,1.37
"CLOBAZAN 20MG CPR",1263629,159,4000,ATIVO,COMPRIMIDO,3400,0.85
"CLONIDINA 0,150 MG CPR",1263630,167,21000,ATIVO,COMPRIMIDO,5103,0.243
"CLORIDRATO DE OXIBUTININA 5MG CPR",1263631,182,1300,ATIVO,COMPRIMIDO,864.5,0.665
"CLORIDRATO DORZOLAMIDA 2% SOL OFTALMICA 5ML",1263632,185,80,ATIVO,FRASCO,1840,23
"COLCHICINA 0,5MG CPR",1263633,201,40000,ATIVO,COMPRIMIDO,8400,0.21
"CONDROITINA + GLICOSAMINA 1200MG + 1500MG SACHET",1263634,202,7000,ATIVO,UNIDADE,18480,2.64
"CONDROITINA + GLICOSAMINA 500MG+400MG CAPSULA",1263635,203,6000,ATIVO,CAPSULAS,8700,1.45
"DIACEREINA 50MG CPR",1263636,214,1200,ATIVO,COMPRIMIDO,4140,3.45
"DUTASTERIDA + TANSULOSINA 0,5MG+0,4MG",1263637,244,6900,ATIVO,COMPRIMIDO,18630,2.7
"GENFIBROZILA 600MG CPR",1263638,293,1400,ATIVO,COMPRIMIDO,966,0.69
"NITRENDIPINO 20MG CPR",1263639,450,900,ATIVO,COMPRIMIDO,787.5,0.875
"PANTOPRAZOL 40MG CPR",1263640,474,4820,ATIVO,COMPRIMIDO,674.32,0.1399
"PAROXETINA 15MG CPR",1263641,479,1800,ATIVO,COMPRIMIDO,3240,1.8
"RIVASTIGMINA 1,5MG CPR",1263642,520,800,ATIVO,COMPRIMIDO,2160,2.7
"SITAGLIPTINA 100MG CPR",1263643,537,3000,ATIVO,COMPRIMIDO,19500,6.5
"SOTALOL 160MG CPR",1263644,542,2100,ATIVO,COMPRIMIDO,1155,0.55
"STRYPHNODENDRON ADSTRINGENS C. EXTR SEC POM 20GR",1263645,543,60,ATIVO,TUBO,2640,44
"TRAZODONA RETARD (DONAREN RETARD) 150MG CPR",1263646,582,20300,ATIVO,COMPRIMIDO,51156,2.52
"VALSARTANA 160MG CPR",1263647,586,43360,ATIVO,COMPRIMIDO,14872.48,0.343
"CANDESARTANA CILEXETIL + HIDROCLOROTIAZIDA 16/12,5MG",1263648,616,960,ATIVO,COMPRIMIDO,479.04,0.499
"CLOBAZAN 10MG CPR",1263649,620,4840,ATIVO,COMPRIMIDO,2516.8,0.52
"CLORIDRATO DE DULOXETINA 60MG CPR",1263650,624,3200,ATIVO,COMPRIMIDO,5600,1.75
"FORMOTEROL + BUDESONIDA 12MCG + 400MCG CAPS",1263651,635,2580,ATIVO,CAPSULAS,3741,1.45
"FUMARATO DE FORMOTEROL DIIDRATADO + BUDESONIDA 6/200MCG AERO",1263652,636,30,ATIVO,FRASCO,3300,110
"HARPAGOPHYTUM PROCUMBENS 400MG (ARPADOL)",1263653,641,70380,ATIVO,CAPSULAS,86567.4,1.23
"PITAVASTATINA 2MG",1263655,658,600,ATIVO,COMPRIMIDO,1710,2.85
"SITAGLIPTINA + METFORMINA 50/1000MG",1263658,538,2120,ATIVO,COMPRIMIDO,6824.28,3.219
