descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BALANCA   ADULTO ANTOPOMETRICA",4433013,2,PERDEU,UN,4000,2000
"Balança pediátrica digital",4433014,2,DESCLASSIFICADO,UN,1800,900
"Biombo triplo",4433017,4,DESCLASSIFICADO,UN,1600,400
"CAMA FAWLER DUAS MANIVELAS, ANTI-FERRUGINOSO ACABAMENTO E P",4433020,5,CANCELADO,UNI,11500,2300
"CAMA FAWLER INFANTIL (RECUPERAÇÃO) MODELO UTI .",4433021,4,INABILITADO,UNI,7400,1850
"CARRO DE CURATIVO C/ BALDE",4433022,2,INABILITADO,UNI,1400,700
"CARRO DE EMERGENCIA",4433023,2,PERDEU,UNI,5400,2700
"Carro para transporte de alimentos",4433024,1,PERDEU,UNI,2100,2100
"Carro maca para transporte de cadáver",4433025,1,PERDEU,UNI,1740,1740
"CARRO PARA DETRITOS, EM AÇO AISI 304 TIPO 18.8, DEPOSITO ...",4433026,1,PERDEU,UN,3890,3890
"CARRO DE TRANSPORTE ROUPA LIMPA:",4433029,2,PERDEU,UN,3900,1950
"Escadinha hospitalar com 02 degraus",4433043,21,PERDEU,UN,3570,170
"MACA HOSPITALAR",4433055,8,INABILITADO,UNI,14080,1760
"mesa auxiliar de mayo em inox",4433056,6,PERDEU,UNI,2400,400
"Mesa auxiliar retangular em aço inox.",4433057,10,DESCLASSIFICADO,UN,6000,600
"Mocho giratório com encosto e rodízios",4433058,10,PERDEU,UN,4000,400
"Negatoscópio de 1 corpo de parede",4433059,6,DESCLASSIFICADO,UN,3000,500
"NEGATOSCOPIO DE 2 CORPOS",4433060,2,DESCLASSIFICADO,UNI,1200,600
"Poltrona hospitalar reclinável estofada",4433065,10,INABILITADO,UN,7500,750
"Suporte de soro em aço inox,com rodizios,4 ganchos em X",4433073,20,INABILITADO,UNI,4200,210
"Suporte de Soro de Teto, Pronto Soro",4433074,10,INABILITADO,UNI,6000,600
"Suporte para Braçadeira para coleta de sangue",4433075,8,INABILITADO,UNI,1280,160
"Compressor odontológico em ferro fundido",4433078,1,INABILITADO,UN,3200,3200
"Fogao de piso",4433115,1,INABILITADO,UNI,590,590
