descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CLIP TIPO PINCA DESMONTAVEL",1262097,33,40,ATIVO,UNIDADE,46,1.15
"TUBO PU 3,0 X 1,6 MM CRISTAL",1262100,92,100,ATIVO,UNIDADE,84,0.84
"SENSOR PT 100 - AHMC5",1262101,86,3,ATIVO,UNIDADE,456,152
"RESISTENCIA TIPO  W  AISI 304 220V (AHMC5) IN",1262102,82,8,ATIVO,UNIDADE,980,122.5
"RALO BACIA UNIDADE AGUA",1262103,80,20,ATIVO,UNIDADE,135,6.75
"PAINEL DE ABS PARA COMANDO (AHMC5)",1262104,65,4,ATIVO,UNIDADE,660,165
"MICRO CHAVE BR 15 IL QAAA",1262105,63,5,ATIVO,UNIDADE,48,9.6
"MANOMETRO VT 12/21",1262106,61,5,ATIVO,UNIDADE,710,142
"GUILHOTINA SELADORA PLUS",1262107,48,6,ATIVO,UNIDADE,219,36.5
"FILTRO DO CABEÇOTE COMPRESSOR 1/4",1262108,41,10,ATIVO,UNIDADE,245,24.5
"CORPO SUPERIOR FOTO LD MAX GNATUS",1262110,36,4,ATIVO,UNIDADE,48.8,12.2
"CIRCUITO QUADRA 21 CPU DISPLAY BIVOLTI",1262111,27,4,ATIVO,UNIDADE,528,132
"CIRCUITO POTENCIA PLENA BIV (QUADRA 21)",1262112,26,4,ATIVO,UNIDADE,1588,397
"CAPA PEDAL CAD. SYNCRUS C/ LED",1262113,21,2,ATIVO,UNIDADE,75.6,37.8
"CABO MANGA PLENA CRISTOFOLI",1262114,15,4,ATIVO,UNIDADE,200,50
"BRACO DE SELAGEM SELADORA PLUS",1262115,7,3,ATIVO,UNIDADE,330,110
"BOBINA SOLDADA 220 DANFOSS CRISTOFOLI",1262116,6,4,ATIVO,UNIDADE,440,110
"BLOCO MONIFOLDER 220V THERMOVAL",1262117,5,2,ATIVO,UNIDADE,1170,585
"ANEL VEDAÇÃO SILICONE VT21/PLENA 70A75 SHORE",1262118,3,6,ATIVO,UNIDADE,642,107
"CORPO INFERIOR FOTO LD MAX GNATUS",1262121,35,4,ATIVO,UNIDADE,48.6,12.15
