descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"RISPERIDONA 2MG CPR",1262422,81,30000,ATIVO,COMPRIMIDO,2970,0.099
"RISPERIDONA 1MG CPR",1262423,80,30000,ATIVO,COMPRIMIDO,2370,0.079
"LEVOMEPROMAZINA 25 MG",1262424,57,2000,ATIVO,COMPRIMIDO,580,0.29
"LEVOMEPROMAZINA 100 MG",1262425,56,2000,ATIVO,COMPRIMIDO,1260,0.63
"LEVODOPA 250 MG + CARBIDOPA 25 MG",1262426,55,120000,ATIVO,COMPRIMIDO,81600,0.68
"DIAZEPAM 10 MG.",1262427,30,830000,ATIVO,COMPRIMIDO,57851,0.0697
"CODEINA 3MG/ML FR 100-120ML",1262428,29,150,ATIVO,FRASCO,3733.5,24.89
"CODEINA 30MG CPR",1262429,28,15000,ATIVO,COMPRIMIDO,10875,0.725
"CLORPROMAZINA 4% GOTAS 20 ML",1262430,27,200,ATIVO,FRASCO,900,4.5
"LEVOMEPROMAZINA 40MG/ML 20ML",1262432,58,500,ATIVO,FRASCO,3945,7.89
