descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACICLOVIR 200 MG",1261268,17,40000,ATIVO,COMPRIMIDO,10400,0.26
"CLONAZEPAM 2 MG",1261271,158,1800000,ATIVO,COMPRIMIDO,73800,0.041
"CLOPIDOGREL 75MG CPR",1261272,162,120000,ATIVO,COMPRIMIDO,34800,0.29
"CLORETO DE TETRACAÍNA + FENILEFRINA 1%+0,1COLÍRIO 10 ML",1261298,171,200,ATIVO,FRASCO,1530,7.65
"CLORPROMAZINA 25MG SOL. INJ. 5ML",1261299,185,1500,ATIVO,AMP,1485,0.99
"GLICLAZIDA 30 MG",1261300,280,720,ATIVO,COMPRIMIDO,93.6,0.13
"METRONIDAZOL 400 MG",1261301,381,600,ATIVO,COMPRIMIDO,192,0.32
"NORTRIPTILINA 25MG",1261302,409,55000,ATIVO,COMPRIMIDO,15290,0.278
"Nortriptilina 50 mg",1261303,410,25000,ATIVO,COMPRIMIDO,10500,0.42
"Nortriptilina 75mg",1261304,411,8000,ATIVO,COMPRIMIDO,5520,0.69
"OLMESARTANA MEDOXOMILA 20MG CPR",1261305,417,300,ATIVO,COMPRIMIDO,297,0.99
"OXCARBAZEPINA 300MG CPR",1261306,425,3000,ATIVO,COMPRIMIDO,1407,0.469
"Pantoprazol 40mg",1261307,428,1700,ATIVO,COMPRIMIDO,368.9,0.217
"CALCIO CITRATO MALATO + VITAMINA D",1261308,108,600,ATIVO,COMPRIMIDO,1440,2.4
"PAROXETINA 30MG CPR",1261309,433,300,ATIVO,COMPRIMIDO,159,0.53
"Propatilnitrato 10mg",1261310,454,120000,ATIVO,COMPRIMIDO,29988,0.2499
"Terbutalina 0,5mg solução injetável ampolas",1261311,495,5000,ATIVO,AMP,8850,1.77
"TRAMADOL 37,5 MG+PARACETAMOL 325MG",1261312,509,1000,ATIVO,COMPRIMIDO,1450,1.45
"VENLAFAXINA, CLORIDRATO DE 75MG",1261313,524,15000,ATIVO,COMPRIMIDO,7350,0.49
"Zolpidem 10mg",1261314,582,15000,ATIVO,COMPRIMIDO,8700,0.58
"PREDNISOLONA, ACETATO 1% SOL OFT 5ML",1261320,448,12,ATIVO,FRASCO,118.68,9.89
"ESTRADIOL 1MG CPR",1261321,247,3000,ATIVO,COMPRIMIDO,2550,0.85
