descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SACO DE LIXO 30 LITROS",1297953,80,50,ATIVO,PACOTE,375,7.5
"SHAMPOO AUTOMOTIVO",1297954,85,20,ATIVO,GALAO,246,12.3
"Rodo apenas base plástica com borracha dupla 60 cm",1299982,72,25,ATIVO,UNIDADE,407.5,16.3
"Silicone gel para veículos galão 5L.",1299984,87,20,ATIVO,GALAO,1066,53.3
"Álcool em gel antisséptico",1299985,4,10,ATIVO,CAIXA,799,79.9
"SACO DE LIXO 130 LITROS",1302051,82,50,ATIVO,PACOTE,2395,47.9
"SACO DE LIXO 60 LITROS",1304159,81,50,ATIVO,PACOTE,945,18.9
"FLANELA PARA LIMPEZA WIPER LIMTECH",1306140,39,20,ATIVO,ROLO,1678,83.9
"DISPENSER EM AÇO INOX PARA COPO 200 ML",1306143,23,3,ATIVO,UNIDADE,132.6,44.2
"Silicone gel para veiculos frasco de 500 ml",1306149,86,24,ATIVO,UNIDADE,173.52,7.23
"COLHER PLÁSTICO DESCARTÁVEL PARA CAFEZINHO",1306153,11,5,ATIVO,PACOTE,19.95,3.99
"ESTOPA DE LIMPEZA ESFIAPADA",1308184,35,10,ATIVO,PACOTE,75.6,7.56
"PRETEADOR DE PNEU.",1310179,65,30,ATIVO,LITRO,434.7,14.49
"PROTETOR LABIAL",1310180,66,100,ATIVO,UNIDADE,2499,24.99
QUEROSENE,1310181,68,10,ATIVO,CAIXA,1970,197
"Papel toalha interfolhado",1312193,60,200,ATIVO,FARDO,2390,11.95
"REFIL Para vassoura tipo MOP ÚMIDO",1312194,70,20,ATIVO,UNIDADE,299.8,14.99
"Copo Plástico descartável, capacidade 200 ml",1316424,14,50,ATIVO,CAIXA,4200,84
"Esponja para lavação de veículos",1318445,34,50,ATIVO,UNIDADE,131.5,2.63
