descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Touca Sanfonada descartável",1264343,356,100,ATIVO,CAIXA,540,5.4
"Máscara descartável-Na cor branca",1264375,244,120,ATIVO,CAIXA,631.2,5.26
"Hipoclorito de sódio - 1% Solução de Milton",1264376,191,1200,ATIVO,UNIDADE,3576,2.98
"Guardanapo de papel, 30x30cm",1264378,181,1000,ATIVO,PACOTE,3370,3.37
"GLUCONATO DE CLOREXIDINA 0,12% C/ 250 ML, COM COPO MEDIDOR.",1264379,175,300,ATIVO,UNIDADE,3957,13.19
"Escova dental massageadora",1264380,124,300,ATIVO,UNIDADE,1650,5.5
"Detergente multienzimático em frasco de 1 litro",1264381,107,600,ATIVO,FRASCO,10530,17.55
"Detergente multienzimático: embalado em ga",1264382,106,200,ATIVO,GALAO,16200,81
"Álcool etílico hidratado na concentração de 92,8 INPM (Álcoo",1264383,16,500,ATIVO,FRASCO,2600,5.2
"Álcool etílico hidratado na concentração de 70º INPM (70% em",1264389,15,3000,ATIVO,FRASCO,11850,3.95
