descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Carimbo em estojo auto entintado numerador com 06 dígitos se",1297761,8,2,ATIVO,UNIDADE,294,147
"Borracha para estojo 5,9 a 7,5",1302054,10,50,ATIVO,UNIDADE,441,8.82
"Carimbo em estojo auto entintado tam. 5,9 x 2,3",1302055,4,30,ATIVO,UNIDADE,617.4,20.58
"Carimbo em estojo auto entintado tam. 3,8 x 1,4",1302056,2,20,ATIVO,UNIDADE,294,14.7
"Carimbo em estojo auto entintado tam. 7,5 x 3,8",1304163,6,20,ATIVO,UNIDADE,666.4,33.32
"Borracha  para estojo 2,6 a 4,7",1306156,9,50,ATIVO,UNIDADE,343,6.86
"Carimbo em estojo auto entintado datador tam. 4,3 x 4,3.",1306157,7,30,ATIVO,UNIDADE,1234.8,41.16
"Carimbo em estojo auto entintado tam. 2,6 x 1,00",1310187,1,20,ATIVO,UNIDADE,294,14.7
"Carimbo em estojo auto entintado tam. 4,7 x 1,8",1312199,3,300,ATIVO,UNIDADE,5292,17.64
"Carimbo em estojo auto entintado tam. 6,0 x 4,0",1316427,5,20,ATIVO,UNIDADE,666.4,33.32
