descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"VENLAFAXINA 75MG LIB. PROLONG.CPR",1262460,93,62000,ATIVO,COMPRIMIDO,37200,0.6
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",1262464,1,1000,ATIVO,COMPRIMIDO,350,0.35
"DICLOFENACO POTÁSSICO 75MG/3ML",1262465,32,5000,ATIVO,AMPOLA,3245,0.649
"EZETEMIBA 10MG CPR",1262466,42,3000,ATIVO,COMPRIMIDO,889.8,0.2966
"ISOSSORBIDA 5 MG  SUB LINGUAL, DINITRATO",1262467,50,100000,ATIVO,COMPRIMIDO,23350,0.2335
"ISOSSORBIDA, MONONITRATO 40MG CPR",1262468,51,150000,ATIVO,COMPRIMIDO,62700,0.418
"PRAMIPEXOL 0,125MG CPR",1262469,75,3000,ATIVO,COMPRIMIDO,1313.7,0.4379
"QUETIAPINA 100MG CPR",1262470,76,2000,ATIVO,COMPRIMIDO,740.2,0.3701
"VALPROATO DE SÓDIO + ÁCIDO VALPRÓICO (TORVAL CR) 199,80MG+87",1262471,89,2000,ATIVO,COMPRIMIDO,1480,0.74
"VENLAFAXINA 150MG LIB. PROLONG. CAPS",1262472,92,3500,ATIVO,CAPSULA,3657.5,1.045
