descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alimento nutricionalmente completo para nutrição enteral ou",1263730,5,350,ATIVO,LATA,11375,32.5
"Alimento nutricionalmente completo para nutrição enteral ou",1263731,6,1050,ATIVO,LATA,34125,32.5
