descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Armário com 2 portas",4435542,110,PERDEU,UN,39600,360
"Armário arquivo .",4435543,10,DESCLASSIFICADO,UN,4150,415
"Cadeira giratória tipo executiva.",4435544,147,DESCLASSIFICADO,UNI,35133,239
"Cadeira fixa 4 pés (palito) com reforço, para obeso, tipo ex",4435545,50,DESCLASSIFICADO,UN,7000,140
"Cadeira estofada fixa 4 pés (palito), modelo executiva",4435546,208,PERDEU,UN,17472,84
"Poltrona tipo longarina 3 lugares executiva",4435547,120,DESCLASSIFICADO,CJ,41520,346
"Armário aberto tipo Prateleira",4435548,54,DESCLASSIFICADO,UNI,55296,1024
"Mesa simples, estrutura madeira em MDF com quatro pés, para",4435549,40,PERDEU,UN,6200,155
"Mesa reunião oval",4435550,5,PERDEU,UN,1950,390
"Mesa reunião oval",4435551,1,PERDEU,UN,1320,1320
"Mesa Escrivaninha em MDF",4435552,70,PERDEU,UNI,20300,290
"Balcão atendimento estrutura em MDF 18mm",4435553,3,INABILITADO,UNI,2592,864
