descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABAIXADOR DE LINGUA",4435303,750,DESCLASSIFICADO,PCT,9502.5,12.67
"Agulhas hipodérmicas 13mmX4,5mm.",4435306,250,DESCLASSIFICADO,CX,1575,6.3
"Agulhas hipodérmicas 20mmX5,5mm.",4435307,500,PERDEU,CX,2925,5.85
"Agulhas hipodérmicas 25 X 6.",4435308,700,PERDEU,CX,4410,6.3
"Agulhas hipodérmicas 25 X 7.",4435309,1000,DESCLASSIFICADO,CX,6300,6.3
"Agulhas hipodérmicas 25 X 8.",4435310,500,DESCLASSIFICADO,CX,3150,6.3
"Agulhas hipodérmicas 30 X 8.",4435311,500,PERDEU,CX,3150,6.3
"Agulhas hipodérmicas 40 X 12.",4435312,1500,PERDEU,CX,8700,5.8
"Álcool etílico 70° antisséptico;",4435313,2000,PERDEU,UN,8380,4.19
"Álcool gel 70%.",4435314,1500,DESCLASSIFICADO,UNI,12330,8.22
"Algodão Hidrófilo, 100%.",4435315,300,DESCLASSIFICADO,ROLO,3132,10.44
"Almotolia de uso médico-hospitalar",4435316,200,DESCLASSIFICADO,UNI,544,2.72
"Almotolia de uso médico-hospitalar",4435317,600,DESCLASSIFICADO,UNI,1632,2.72
"Anuscópio fechado",4435319,50,PERDEU,UN,78,1.56
"Atadura de algodão Ortopédico 10 cm",4435322,50,VENCEU,PCT,385,7.7
"Atadura de algodão Ortopédico 15 cm",4435323,50,DESCLASSIFICADO,PCT,526.5,10.53
"Atadura de algodão Ortopédico 20 cm",4435324,50,VENCEU,PCT,669,13.38
"Atadura Gessada 100% algodão 8 cm",4435325,50,PERDEU,UN,49.5,0.99
"Atadura Gessada 100% algodão 10 cm",4435326,100,DESCLASSIFICADO,UN,128,1.28
"Atadura Gessada 100% algodão 12 cm",4435327,100,PERDEU,UN,159,1.59
"Atadura Gessada 100% algodão 15 cm",4435328,100,DESCLASSIFICADO,UN,194,1.94
"Atadura Gessada 100% algodão 20 cm",4435329,100,DESCLASSIFICADO,UN,305,3.05
"Ataduras de Crepom 08 cm",4435330,10000,DESCLASSIFICADO,UNI,5000,0.5
"Ataduras de Crepom 10 cm",4435331,25000,DESCLASSIFICADO,PCT,15500,0.62
"Ataduras de Crepom 12 cm",4435332,25000,DESCLASSIFICADO,UN,18750,0.75
"Ataduras de Crepom 15 cm",4435333,36000,DESCLASSIFICADO,PCT,33840,0.94
"Ataduras de Crepom 20 cm",4435334,18000,DESCLASSIFICADO,UN,22500,1.25
"Ataduras de Crepom 06 cm",4435335,3000,DESCLASSIFICADO,UN,1710,0.57
Avental.,4435336,50,VENCEU,PCT,610,12.2
"Bolsa coletora de urina de perna, 500 a 750ml.",4435338,500,DESCLASSIFICADO,UN,3970,7.94
"Bolsa Coletora de urina sistema fechado  2000mL",4435339,1200,DESCLASSIFICADO,UNI,3600,3
"Cateter Intravenoso n°14 G",4435353,1000,DESCLASSIFICADO,UN,1750,1.75
"Cateter Intravenoso n°16 G",4435354,2000,VENCEU,UN,3120,1.56
"Cateter Intravenoso n°18 G",4435355,2000,DESCLASSIFICADO,UN,3200,1.6
"Cateter Intravenoso n°20 G",4435356,2000,DESCLASSIFICADO,UN,3200,1.6
"Cateter Intravenoso n°22 G",4435357,2000,PERDEU,UN,3200,1.6
"Cateter Intravenoso n°24 G",4435358,1000,PERDEU,UN,1670,1.67
"Cateter para oxigênio tipo óculos nº 12",4435359,800,VENCEU,UNI,600,0.75
"Clorexidina alcoólica.",4435360,150,DESCLASSIFICADO,L,1999.5,13.33
"Coletor Infantil com furo recortado, unissex, com furo oval.",4435362,1000,VENCEU,UN,250,0.25
"Coletor para materiais perfuro cortante (capacidade 13 Litro",4435363,3000,DESCLASSIFICADO,UNI,10830,3.61
"Coletor para materiais perfuro cortante (capacidade 7 Litros",4435364,2000,DESCLASSIFICADO,UNI,5980,2.99
"Compressa Cirúrgica, Campo Operatório, não descartável 45cm",4435365,500,VENCEU,PCT,33380,66.76
"Compressa Cirúrgica, Campo Operatório, não descartável 23cm",4435366,250,DESCLASSIFICADO,PCT,9832.5,39.33
"Compressa de gaze (tipo queijo) em rolo",4435367,400,VENCEU,ROLO,30396,75.99
"Compressa de gaze Hidrófila 7,5 X 7,5 com 9 fios.",4435368,1000,VENCEU,PCT,12900,12.9
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4435369,250000,PERDEU,PCT,132500,0.53
"Curativo redondo pós-coleta de sangue (Stopper ou bandagem).",4435370,250,DESCLASSIFICADO,CX,3250,13
"Detergente enzimático",4435371,500,CANCELADO,GL,8440,16.88
"Dispositivo para incontinência Urinária Masculina sem extens",4435372,500,DESCLASSIFICADO,UN,570,1.14
"Dispositivo para incontinência Urinária Masculina , Nº06",4435373,500,DESCLASSIFICADO,UN,570,1.14
"Dispositivo para infusão endovenosa, n° 19",4435375,8000,PERDEU,UN,1440,0.18
"Dispositivo para infusão endovenosa, n°21",4435376,20000,PERDEU,UN,3600,0.18
"Dispositivo para infusão endovenosa, n°23",4435377,20000,PERDEU,UN,3600,0.18
"Dispositivo para infusão endovenosa, n°25",4435378,8000,PERDEU,UN,1440,0.18
"Dispositivo para infusão endovenosa, n°27",4435379,1000,PERDEU,UN,180,0.18
"Eletrodo para Monitorização Cardíaca c/ Gel - Adulto",4435384,20000,PERDEU,UN,4740,0.237
"Envelopes auto selantes 90mmx160mm.",4435387,100,DESCLASSIFICADO,CX,1697,16.97
"Envelopes auto selantes 150mmx250mm.",4435388,50,DESCLASSIFICADO,CX,1330.5,26.61
"Envelopes auto selantes 250mmx350mm.",4435389,30,DESCLASSIFICADO,CX,1733.1,57.77
"Equipo 2 vias , (POLIFIX).",4435390,2500,DESCLASSIFICADO,UNI,1800,0.72
"EQUIPO PARA NUTRIÇÃO ENTERAL",4435391,5000,DESCLASSIFICADO,UN,5300,1.06
"Esfigmomanômetro Adulto",4435396,150,DESCLASSIFICADO,UND,10165.5,67.77
"Esparadrapo Impermeável e Hipoalérgico, com capa 10cm x 4,5m",4435397,1880,DESCLASSIFICADO,UN,11073.2,5.89
"Esparadrapo Impermeável e Hipoalérgico, com capa 5cm x 4,5m",4435398,3000,DESCLASSIFICADO,UN,10470,3.49
"Especulo vaginal, descartável, estéril, sem lubrificação M",4435399,5000,DESCLASSIFICADO,UN,4750,0.95
"Especulo vaginal, descartável, estéril, sem lubrificação G",4435400,1000,VENCEU,UN,920,0.92
"Especulo vaginal, descartável, estéril, sem lubrificação P",4435401,5000,DESCLASSIFICADO,UN,4300,0.86
"Filme para Ultrassonografia",4435405,15,PERDEU,ROLO,1298.7,86.58
"Filtro Solar, fator 30, frasco com 120mL ou 125mL.",4435406,1800,DESCLASSIFICADO,UN,15282,8.49
"Fio absorvível de Catgut fio 70 cm de comprimento Nº. 2-0.",4435407,5,PERDEU,CX,473,94.6
"Fio absorvível de Catgut fio 70 cm de comprimento Nº. 3-0.",4435408,5,PERDEU,CX,473,94.6
"Fio absorvível de Catgut fio 70 cm de comprimento Nº. 4-0.",4435409,5,PERDEU,CX,473,94.6
"Fio absorvível de Catgut 3,0 cm, fio 70 cm de comprimento Nº",4435411,5,PERDEU,CX,473,94.6
"Fio absorvível de Catgut 4,0 cm, fio 75 cm de comprimento",4435412,5,PERDEU,CX,473,94.6
"Fio cirúrgico preto monofilamentar Nº.  2-0",4435413,30,VENCEU,CX,810,27
"Fio cirúrgico preto monofilamentar Nº.  3-0",4435414,150,VENCEU,CX,4050,27
"Fio cirúrgico preto monofilamentar Nº.  5-0",4435415,30,VENCEU,CX,821.7,27.39
"Fio cirúrgico preto monofilamentar Nº. 4-0",4435416,120,VENCEU,CX,3240,27
"Fio cirúrgico preto monofilamentar Nº. 6-0",4435417,30,VENCEU,CX,821.7,27.39
"Fita adesiva para teste de esterilização em Autoclave;",4435418,600,DESCLASSIFICADO,ROLO,2118,3.53
"Fita Cirúrgica Microporosa Hipoalergênica largura 2,5cm x 4,",4435419,6000,DESCLASSIFICADO,UNI,10980,1.83
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,",4435420,9000,DESCLASSIFICADO,UNI,26100,2.9
"Fixador Citológico, 40ml",4435421,500,PERDEU,FR.,1690,3.38
"Frasco para nutrição enteral capacidade 300mL",4435422,8000,DESCLASSIFICADO,UNI,6640,0.83
"Gel condutor para exames de Ultra-sonografia/Eletrocardiogra",4435424,1000,DESCLASSIFICADO,UNI,1410,1.41
"Gel lubrificante",4435425,50,VENCEU,UNI,258,5.16
"Haste flexível de algodão.",4435427,350,DESCLASSIFICADO,CXA,353.5,1.01
"Kit de nebulização adulto",4435431,50,PERDEU,UN,274,5.48
"Lâmina de Bisturi descartável Nº. 11.",4435432,60,DESCLASSIFICADO,CXA,1670.4,27.84
"Lâmina de Bisturi descartável Nº. 12",4435433,60,DESCLASSIFICADO,CXA,1670.4,27.84
"Lâmina de Bisturi descartável Nº. 15.",4435434,30,DESCLASSIFICADO,CXA,835.2,27.84
"Lâmina de Bisturi descartável Nº. 20",4435435,5,DESCLASSIFICADO,CXA,139.2,27.84
"Lâmina de Bisturi descartável Nº. 22",4435436,5,DESCLASSIFICADO,CXA,139.2,27.84
"Lâmina de Preventivo (Ponta Fosca).",4435437,300,DESCLASSIFICADO,CXA,1164,3.88
"Lanceta do paciente - refil",4435438,200000,PERDEU,UNI,12000,0.06
"Lençol descartável com elástico (TNT)",4435440,100,PERDEU,PCT,882,8.82
"Lençol hospitalar descartável em papel.",4435441,700,DESCLASSIFICADO,ROLO,8134,11.62
"Luva Cirúrgica estéril Nº. 6,5",4435442,1000,PERDEU,PAR,970,0.97
"Luva Cirúrgica estéril Nº. 7,0",4435443,1800,PERDEU,PAR,1746,0.97
