descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACETATO DE RETINOL 10.000 UI+ AMINOACIDOS 25 MG + METIONINA",4433186,200,VENCEU,TB,1460,7.3
"AMITRIPTALINA 25 MG COMP.",4433221,2500000,DESCLASSIFICADO,CP,152500,0.061
"AMITRIPTILINA 75 MG",4433222,2000,VENCEU,COMP,360,0.18
"BIPERIDENO 2 MG COMP",4433257,180000,VENCEU,UN,21960,0.122
"BIPERIDENO 5 MG/ML SOL INJ. 1 ML",4433259,1500,VENCEU,AM,2565,1.71
"CARBAMAZEPINA 200 MG",4433286,1000000,DESCLASSIFICADO,COMP,150000,0.15
"CEFTRIAXONA 1GR IM COM FRASCO DILUENTE",4433302,5000,INABILITADO,AM,8450,1.69
"CEFTRIAXONA 1GR IV COM FRASCO DILUENTE",4433303,5000,DESCLASSIFICADO,AM,8450,1.69
"CETOPROFENO 100 MG SOL. INJ. 2 ML",4433308,15000,VENCEU,AM,16500,1.1
"CETOPROFENO 100MG IV PO LIOFOLIZADO",4433309,5000,VENCEU,AM,10790,2.158
"CITALOPRAM 20MG CPR",4433320,30000,DESCLASSIFICADO,COMP,5580,0.186
"CLONAZEPAM 0,5MG",4433328,100000,DESCLASSIFICADO,COMP,6700,0.067
"CLONAZEPAM 2,5 MG/ML 20ML",4433329,10000,DESCLASSIFICADO,FRA,66100,6.61
"CLONAZEPAM 2 MG",4433330,1800000,DESCLASSIFICADO,CP,124200,0.069
"CLORIDRATO DE PETIDINA 50MG/ML 2ML",4433349,500,DESCLASSIFICADO,AMP,1250,2.5
"CLORIDRATO DE TRAMADOL 100MG",4433350,15000,VENCEU,AMP,21750,1.45
"CLORIDRATO DE TRAMADOL 100 MG SOL INJ. 2 ML",4433351,5000,DESCLASSIFICADO,AM,6550,1.31
"Cloridrato de tramadol 50 mg",4433352,70000,DESCLASSIFICADO,CP,27300,0.39
"CLORIDRATO DE TRAMADOL 50 MG SOL INJ 1 ML",4433353,2500,DESCLASSIFICADO,AMP,2975,1.19
"CLORPROMAZINA 100 MG",4433355,200000,PERDEU,COMP,35200,0.176
"CLORPROMAZINA 25 MG",4433356,110000,VENCEU,COMP,18590,0.169
"CLORPROMAZINA 25MG SOL. INJ. 5ML",4433357,1500,DESCLASSIFICADO,AMP,2190,1.46
"CLORPROMAZINA 40 MG GOTAS, FR. 20ML",4433358,600,VENCEU,FR,2700,4.5
"CODEINA 30MG CPR",4433363,30000,VENCEU,COMP,21210,0.707
"COLAGENASE 0,6 UI + CLORANFENICOL 0,1 UI POMADA 30 G",4433364,500,VENCEU,TB,3050,6.1
"DIAZEPAM 10MG",4433379,800000,DESCLASSIFICADO,CAP,39200,0.049
"DIAZEPAM 10 MG SOL. INJ. 2 ML",4433380,3000,DESCLASSIFICADO,AM,3150,1.05
"Diazepam 5mg",4433381,6000,PERDEU,COMP,294,0.049
"DOPAMINA 50 MG SOL INJ 10 ML",4433407,1500,DESCLASSIFICADO,AMP,2655,1.77
"ENANATO DE FLUFENAZINA 25MG/ML",4433413,100,VENCEU,AMP,403,4.03
"ETOMIDATO 2MG/ML AMPOLA 10ML",4433425,400,VENCEU,AMP,3196,7.99
"FENITOÍNA 100 MG",4433428,150000,VENCEU,COMP,27000,0.18
"fenitoína - 50mg/mL solução injetável - ampola com 5mL",4433429,1000,VENCEU,AMP,1810,1.81
"FENOBARBITAL 100 MG",4433431,300000,VENCEU,COMP,23100,0.077
"FENOBARBIBITAL SODICO - 200MG/ML",4433432,500,VENCEU,AMP,700,1.4
"fenobarbital - 40mg/mL solução oral gotas - farsco com 20mL",4433433,1500,VENCEU,FR.,3750,2.5
"Fentanila, Citrato de 0,05mg/mL 10mL (injetável - EV)",4433434,500,DESCLASSIFICADO,AMP,1295,2.59
"Flumazemil 0,5mg  5ml",4433437,500,VENCEU,AMP,4650,9.3
"FLUOXETINA 20 MG",4433439,1000000,DESCLASSIFICADO,CP,400000,0.4
"Fosfato de sódio dibásico + fosfato de sódio monobásico",4433444,100,VENCEU,FR.,452,4.52
"HALOPERIDOL 1 MG",4433463,30000,VENCEU,COMP,2997,0.0999
"Haloperidol 2 mg/ml solução oral",4433464,600,PERDEU,FR.,1434,2.39
"HALOPERIDOL 5 MG",4433465,150000,VENCEU,COMP,9750,0.065
"HALOPERIDOL 5 MG SOL INJ 1ML",4433466,800,DESCLASSIFICADO,AMP,872,1.09
"HALOPERIDOL DECANOATO AMP 1 ML",4433467,1100,VENCEU,AMP,6468,5.88
"HEPARINA 0,25 MG  SUBCUTANEA SOL. INJ",4433468,3000,VENCEU,UN,12030,4.01
"HIDRALAZINA 20MG/ML INJ 1ML",4433469,500,VENCEU,AM,2095,4.19
"IMIPRAMINA 25 MG COMP.",4433485,400000,VENCEU,CP,92000,0.23
"lamotrigina 100mg",4433498,1500,PERDEU,COMP,448.5,0.299
"Levodopa + Carbidopa 250mg+25mg",4433505,60000,DESCLASSIFICADO,CP,48000,0.8
"LEVOMEPROMAZINA ,MALEATO 100MG",4433507,70000,VENCEU,COMP,44800,0.64
"LEVOMEPROMAZINA 25MG COMPR.",4433508,60000,VENCEU,UN,17400,0.29
"LEVOMEPROMAZINA 4% GOTAS 20ML",4433509,400,VENCEU,FRS,3156,7.89
"LIDOCAINA (CLORIDRATO GELEIA 2% GEL - TB C/ 30G.",4433517,6000,DESCLASSIFICADO,TUB,24900,4.15
"Lidocaína 2% + epinefrina 1:200.000 fr.-amp. 20mL",4433518,100,DESCLASSIFICADO,AMP,646,6.46
"LIDOCAINA 2% S/ VASO - 20ML",4433519,1500,DESCLASSIFICADO,FR.,8955,5.97
"Lidocaina, cloridrato 100mg/mL spray c/ 100 ml",4433520,5,VENCEU,UNI,255.45,51.09
"Metropolol,Succinato 5mg/ml",4433551,900,VENCEU,AMP,13995,15.55
"MIDAZOLAM SOL. INJ. 15MG/3ML",4433558,850,DESCLASSIFICADO,AMP,1071,1.26
"Midazolam 5mg/5mL (injetável)",4433559,100,PERDEU,AMP,135,1.35
"Midazolam 50mg (5mg/mL) amp. 10mL",4433560,20,DESCLASSIFICADO,AMP,61.2,3.06
"OLANZAPINA 10MG",4433585,3000,DESCLASSIFICADO,CP,8850,2.95
"OLANZAPINA 5MG",4433586,2500,DESCLASSIFICADO,CP,4975,1.99
"Óleo Mineral  100ml",4433587,50,PERDEU,FR.,100.5,2.01
"Omeprazol - IV 40mg (injetável)",4433594,1100,VENCEU,FR,5279.89,4.7999
"Ondansetrona 4mg/2ml injetável",4433596,3100,DESCLASSIFICADO,AMP,3007,0.97
"ONDANSETRONA 8MG CPR",4433597,5000,VENCEU,COMP,7750,1.55
"PREDNISOLONA, ACETATO 1% SOL OFT 5ML",4433621,12,PERDEU,FRA,118.8,9.9
"PREDNISONA 20 MG",4433622,150000,DESCLASSIFICADO,COMP,31500,0.21
"PREDNISONA 5 MG",4433623,161000,DESCLASSIFICADO,CP,15295,0.095
"PROMETAZINA 25 MG",4433624,200000,PERDEU,COMP,17000,0.085
"PROMETAZINA 50 MG SOL INJ 2 ML",4433625,5500,VENCEU,AMP,8580,1.56
"QUETIAPINA 100MG CPR",4433630,8000,DESCLASSIFICADO,COMP,15280,1.91
"QUETIAPINA 25mg",4433631,6000,DESCLASSIFICADO,CP,5940,0.99
"Risperidona 1mg",4433636,153000,DESCLASSIFICADO,COMP,24480,0.16
"Risperidona 2mg",4433637,60000,DESCLASSIFICADO,COMP,10200,0.17
"RISPERIDONA 3MG CPR",4433638,3080,VENCEU,COMP,585.2,0.19
"SULFATO DE MORFINA 10 MG SOL INJ  1 ML",4433661,1500,VENCEU,AMP,2325,1.55
"SULFATO DE MORFINA 30 MG",4433662,1500,VENCEU,COMP,1740,1.16
"Tenoxicam 20 mg pó para solução injetável com solução diluen",4433667,550,PERDEU,AMP,2150.5,3.91
"TOPIRAMATO 100MG",4433679,600,DESCLASSIFICADO,COMP,450,0.75
"TOPIRAMATO 25MG",4433680,2000,DESCLASSIFICADO,COMP,700,0.35
"Topiramato 50 mg TOPAMAX",4433681,6000,DESCLASSIFICADO,CPR,3360,0.56
"TRIDIL NITROGLICERINA 5MG/ML",4433684,150,VENCEU,AM,3870,25.8
"VENLAFAXINA 150MG CAPS",4433697,5000,DESCLASSIFICADO,CPLA,11700,2.34
"VENLAFAXINA, CLORIDRATO DE 75MG",4433698,15000,DESCLASSIFICADO,COMP,24600,1.64
"DESOXIRRIBONUCLEASE + FIBRINOLISINA + CLORANFENICOL (FIBRASE",4433719,120,VENCEU,TB,2167.2,18.06
"NITRAZEPAM 5MG CPR",4433742,360,VENCEU,COMP,39.6,0.11
