descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CD virgem 700mb de capacidade acompanhado de caixa acrílica.",1306351,23,48,ATIVO,UNIDADE,91.2,1.9
"Pen drive de 16 Gb, USB 2.0",1310361,74,40,ATIVO,UNIDADE,919.6,22.99
"Pen drive de 8 Gb, USB 2.0",1314532,76,44,ATIVO,UNIDADE,945.56,21.49
"CD-R regravavel 24 x midia prata 700 MB 80 mim,sem capa.",1314535,25,31,ATIVO,UNIDADE,31,1
"Pen drive de 4GB, USB 2.0",1341687,75,44,ATIVO,UNIDADE,923.56,20.99
"CD virgem, 700mb de capacidade sem capa.",1341688,24,291,ATIVO,UNIDADE,177.51,0.61
