descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aparelho de profilaxia odontológica por bicarbonato/ultrasom",1262790,2,6,ATIVO,UNIDADE,16740,2790
"Autoclave 21L",1262797,6,10,ATIVO,UNIDADE,36500,3650
"CABO P/ ESPELHO ODONTOLOGICO",1262798,9,150,ATIVO,UNIDADE,600,4
"CANETA DE ALTA ROTACAO",1262819,10,20,ATIVO,UNIDADE,8800,440
"Compressor odontológico em ferro fundido",1262821,13,8,ATIVO,UNIDADE,24800,3100
"CURETA GRACEY 7-8 - EM AÇO INOX",1262823,19,50,ATIVO,UNIDADE,593.5,11.87
"Óculos de proteção de plástico",1262849,258,100,ATIVO,UNIDADE,491,4.91
"Dedal de borracha - amalgador",1262850,168,6,ATIVO,UNIDADE,11.46,1.91
"Cunhas de madeira interdental anatômicas",1262851,167,80,ATIVO,CAIXA,1120,14
"Branco de Espanha.",1262852,91,4,ATIVO,POTE,28,7
"Anestésico mepivacaína a 2% com epinefrina 1:100.000 - Caixa",1262853,86,700,ATIVO,CAIXA,109060,155.8
"Acrilico autopolimerizavel po cor rosa.",1262854,73,6,ATIVO,POTE,114,19
"Acrilico autopolimerizavel liquido .",1262855,72,6,ATIVO,FRASCO,214.5,35.75
"Motor Endonôntico",1262856,44,1,ATIVO,UNIDADE,7600,7600
"Micromotor elétrico LB100",1262857,42,1,ATIVO,ESTOJO,580,580
"Kit acadêmico com caneta de alta rotação, push button",1262858,37,10,ATIVO,CAIXA,13600,1360
"Fotopolimerizador sem fio com bateria removível",1262859,26,15,ATIVO,UNIDADE,9000,600
"ESPATULA DE INSERCAO",1262860,23,100,ATIVO,UNIDADE,823,8.23
"CURETA GRACEY 13-14 - EM AÇO INOX",1262861,21,50,ATIVO,UNIDADE,593.5,11.87
"CURETA GRACEY 11-12 - EM AÇO INOX",1262862,20,50,ATIVO,UNIDADE,593.5,11.87
"CURETA GRACEY 5-6 - EM AÇO INOX",1262863,18,150,ATIVO,UNIDADE,1780.5,11.87
