descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Caneta destaca texto.",1298124,17,224,ATIVO,CAIXA,1812.16,8.09
"Rolo de senha de papel de 3 (tres) digitos",1300188,94,108,ATIVO,UNIDADE,1084.32,10.04
"Caixa de arquivo morto polionda;",1300191,13,810,ATIVO,UNIDADE,1911.6,2.36
"Caneta esferografica vermelha.",1300192,21,24,ATIVO,UNIDADE,341.04,14.21
"PASTA SUSPENSA",1304348,73,126,ATIVO,CAIXA,5378.94,42.69
"Pilha Palito Comum (AAA) 1,5 Volts",1304350,81,4211,ATIVO,CARTELA,8000.9,1.9
"Fita adesiva marron .",1304352,44,565,ATIVO,UNIDADE,1107.4,1.96
"TINTA PARA CARIMBO",1306345,97,97,ATIVO,UNIDADE,157.14,1.62
"Caneta esferografica preta.",1306349,19,127,ATIVO,UNIDADE,1804.67,14.21
"Grampeador para papeis tamanho grande",1308365,51,118,ATIVO,UNIDADE,3873.94,32.83
"Fita adesiva plastica transparente 12mm x 30 mts",1308367,45,765,ATIVO,UNIDADE,328.95,0.43
"Umidificafor de Dedos 12g.",1310358,98,58,ATIVO,CAIXA,704.12,12.14
"Etiqueta térmica 50x25 cm, ROLOS DE 1.000 M",1310363,41,500,ATIVO,ROLO,5680,11.36
"Pasta cartolina plastificada com elastico",1312382,70,713,ATIVO,UNIDADE,655.96,0.92
"Caneta esferografica azul.",1312385,18,465,ATIVO,CAIXA,6607.65,14.21
"Quadro de aviso 60x90cm com moldura em madeira revestido em",1316593,91,5,ATIVO,UNIDADE,133.75,26.75
"Dispensador de senha .",1316597,36,17,ATIVO,UNIDADE,2183.31,128.43
"Cola instantânea",1316598,33,160,ATIVO,CAIXA,155.2,0.97
"PILHA MEDIA",1318628,80,2060,ATIVO,CARTELA,4841,2.35
