descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABAIXADOR DE LINGUA",4436783,200,DESCLASSIFICADO,PCT,784,3.92
"Adesivo fotopolimerizavel",4436786,240,DESCLASSIFICADO,FR.,23940,99.75
"Adesivo monocomponente para esmalte e dentina",4436787,100,PERDEU,FR.,4928,49.28
"Afastador labial abritec ADULTO",4436788,200,VENCEU,UN,796,3.98
"Afastador labial abritec INFANTIL",4436789,200,VENCEU,UN,796,3.98
"Afastador odontológico labial",4436790,200,VENCEU,UN,1480,7.4
"AGUA DESTILADA NÃO ESTERIL DE 5000ML",4436791,300,PERDEU,GL,1770,5.9
"Água oxigenada 10 volumes",4436792,60,VENCEU,FR.,351,5.85
"AGULHA ENDO-EZE TIPS",4436793,130,VENCEU,EM,3627,27.9
"Agulha gengival descartável 27G Longa",4436794,120,PERDEU,CX,6516,54.3
"Agulha gengival descartável 30G curta",4436795,400,PERDEU,CX,19132,47.83
"Álcool etílico hidratado na concentração de 70º INPM (70% em",4436797,3000,PERDEU,FR.,11880,3.96
"Álcool etílico hidratado na concentração de 92,8 INPM (Álcoo",4436798,500,PERDEU,FR.,3675,7.35
"ALGINATO TIPO II DE LONGA VIDA COMPATÍVEL COM GESSO NATURAL",4436799,150,VENCEU,UN,6684,44.56
"Algodão em rolete",4436800,4500,PERDEU,PCT,6030,1.34
"ALGODÃO HIDROFILO",4436801,500,DESCLASSIFICADO,PCT,6585,13.17
AMÁLGAMA,4436802,1500,PERDEU,UN,3195,2.13
"AMÁLGAMA (PARA UMA PORÇÃO)",4436803,1500,VENCEU,UN,1725,1.15
"Anestésico 1:100.000",4436804,20,VENCEU,CX,1436,71.8
"Anestesico injetavel cloridrato de mepivacaina 3% sem  vaso",4436805,50,VENCEU,CX,5386.5,107.73
"Anestesico injetavel cloridrato de mepivacaina HCI 2%  epine",4436806,50,VENCEU,CX,5386.5,107.73
"Anestesico injetavel cloridrato lidocaina e felilefrina 2%(1",4436807,50,VENCEU,CX,2211,44.22
"Anestésico injetável lidocaína 2% com epinefrina. 1:100.000",4436808,50,VENCEU,CX,3591,71.82
"Anestesico injetável local: cloridrato de articaina 4% com v",4436809,50,VENCEU,CX,6384,127.68
"Anestésico Lidocaína 3%",4436810,50,VENCEU,CX,2662,53.24
"Anestésico tópico benzocaina",4436811,500,VENCEU,POT,3125,6.25
"Arco dobrável para isolamento",4436812,200,PERDEU,UN,1558,7.79
"Babador impermeável-superabsorvente",4436815,600,PERDEU,PCT,5760,9.6
