ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-02-14,2019-02-14,"itens_c8cd23d3-951b-46ef-93b2-8801bfe047aa.csv",1," "
2018,2018-02-14,2019-02-14,"itens_d710b67e-14cf-49d2-bacb-dc0d4b45a35b.csv",24," "
