ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-07-05,2019-07-05,"itens_27655357-c589-4229-ae5d-f8bc2936d6c7.csv",59," "
2018,2018-07-05,2019-07-05,"itens_e359082c-bd9e-4ef1-9446-84fbb895f611.csv",10," "
