descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bolsa Coletora de urina sistema fechado  2000mL.",4435861,1200,DESCLASSIFICADO,UN,3672,3.06
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4435862,250000,DESCLASSIFICADO,PCT,145000,0.58
"Sonda aspiração traqueal nº 06 em PVC, descartável",4435863,8581,DESCLASSIFICADO,UNI,4118.88,0.48
"Sonda aspiração traqueal nº 08 em PVC, descartável",4435864,10800,PERDEU,UNI,5508,0.51
"Sonda aspiração traqueal nº 10 em PVC, descartável",4435865,2000,DESCLASSIFICADO,UNI,1120,0.56
"Sonda aspiração traqueal nº 12 em PVC, descartável",4435866,4000,DESCLASSIFICADO,UNI,2320,0.58
"Sonda aspiração traqueal nº 14 em PVC, descartável",4435867,2000,DESCLASSIFICADO,UNI,1180,0.59
"Sonda nasal para alimentação enteral nº 12",4435868,300,DESCLASSIFICADO,UNI,3216,10.72
"Sonda uretral nº 06, descartável",4435869,2000,DESCLASSIFICADO,UNI,1000,0.5
"Sonda uretral nº 08, descartável",4435870,18000,DESCLASSIFICADO,UNI,9180,0.51
"Sonda uretral nº 10 descartável",4435871,24000,DESCLASSIFICADO,UN,12720,0.53
