descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ácido Ascórbico 100mg/mL solução injetável 5ml",1328457,4,5000,ATIVO,AMP,2400,0.48
"Ácido Valproico 50mg/mL xarope com copo- medida 100ml",1328458,8,8000,ATIVO,FRASCO,22528,2.816
"AGUA DESTILADA 5ML",1328459,12,10000,ATIVO,AMPOLA,1664,0.1664
"Aminofilina 24mg/mL 10ml",1328460,18,500,ATIVO,AMP,371.2,0.7424
"DIGOXINA 0,25MG",1328462,90,200000,ATIVO,COMPRIMIDO,8400,0.042
"Fentanila 0,05mg/ml ampola 2mL",1328463,114,500,ATIVO,AMP,454.4,0.9088
"FUROSEMIDA 40MG",1328464,123,600000,ATIVO,COMPRIMIDO,17520,0.0292
"Gluconato de cálcio 10% 10ml",1328465,128,200,ATIVO,AMP,306.4,1.532
"Permetrina 50mg/mL - creme 60ml",1328466,203,3000,ATIVO,FRASCO,6894.9,2.2983
"Varfarina sódica 5 mg",1328467,238,20000,ATIVO,COMPRIMIDO,2538,0.1269
"Dipirona sódica 500mg/mL solução oral 10ml",1328474,96,12000,ATIVO,FRASCO,8220,0.685
