descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Banheiro quimico",0,60,PERDEU," ",10500,175
"Base de palco medindo 10x8 metros, h= 1,00 - carpete e escad",0,2,PERDEU," ",8780,4390
"Cadeira PVC",0,500,PERDEU," ",1000,2
Gradil,0,200,PERDEU," ",1540,7.7
"Iluminação porte médio",0,3,PERDEU," ",4410,1470
"Palco coberto medindo 14x8 metros, h=1,50 - carpete e escada",0,2,PERDEU," ",16800,8400
"Sonorização médio porte",0,6,PERDEU," ",16200,2700
"Sonorização pequeno porte",0,8,PERDEU," ",9520,1190
"Stand em estrutura de octanorm 2,20m - testeira reta",0,100,PERDEU," ",3400,34
"Tablado madeira elevado 10cm",0,300,PERDEU," ",2310,7.7
"Tenda 10x10m, estrutura metálica, altura 3,50m, lona branca,",0,15,PERDEU," ",11220,748
"Tenda 5x5m, lona branca, estrutura metálica, altura 2,50m, c",0,20,PERDEU," ",6760,338
