descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Adrenalina 1mg/mL 1ml",1328427,10,3000,ATIVO,AMP,5400,1.8
"Cloreto de sódio 0,9% solução nasal  30ml",1328428,76,4000,ATIVO,FRASCO,2680,0.67
"Clorpromazina, cloridrato 5mg/mL, INJETÁVEL",1328429,81,1000,ATIVO,AMP,1000,1
"Fluoresceina sodica 1% solucao oftalmica 3ml",1328430,119,30,ATIVO,FRASCO,372,12.4
"Insulina NPH 100UI/mL 10ml.",1328432,143,100,ATIVO,FRASCO,2100,21
"Óleo Mineral  100ml",1328433,196,8000,ATIVO,FRASCO,15120,1.89
"Prednisolona 3mg/mL solução oral",1328434,207,10000,ATIVO,FRASCO,29800,2.98
"Prometazina 25mg/mL injetavel 2ml",1328435,210,12000,ATIVO,AMP,20640,1.72
"Insulina regular 100 UI/mL 10ml.",1328445,144,100,ATIVO,FRASCO,2100,21
"Neomicina 5mg + Bacitracina 250 UI/g pomada 10g",1328468,187,30000,ATIVO,BISNAGA,33900,1.13
"Sais de reidratação oral 3,5+1,5+2,9+20g/envelope. Pó sachê",1328469,217,20000,ATIVO,SACHE,8560,0.428
