descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BISCOITO DE MILHO - NA CENTRAL",1298207,18,7247,ATIVO,kg,53917.68,7.44
"LEITE INTEGRAL ZERO LACTOSE EM PÓ - NA CENTRAL",1302343,67,1868,ATIVO,kg,66612.88,35.66
"BISCOITO DE CHOCOLATE - NA CENTRA",1304424,17,6472,ATIVO,kg,47051.44,7.27
"FRAGMENTOS DE ARROZ - NA CENTRAL",1306443,37,9240,ATIVO,kg,14968.8,1.62
"FILE DE PEIXE CONGELADO (TILÁPIA) - NAS ESCOLAS",1306446,53,672,ATIVO,kg,19044.48,28.34
"LEITE INTEGRAL ZERO LACTOSE EM PÓ - NA CENTRAL",1306447,66,622,ATIVO,kg,22180.52,35.66
"BEBIDA SABOR CAFÉ COM LEITE - NA CENTRAL",1308435,3,2755,ATIVO,kg,50967.5,18.5
"DOCE DE FRUTAS SORTIDO - NA CENTRAL",1308438,26,7569,ATIVO,kg,50258.16,6.64
"AÇÚCAR REFINADO - NA CENTRAL",1310452,1,18500,ATIVO,kg,38665,2.09
"AÇÚCAR REFINADO - NA CENTRAL",1312469,2,55500,ATIVO,kg,115995,2.09
"BISCOITO DE CHOCOLATE - NA CENTRA",1312476,16,2157,ATIVO,kg,15681.39,7.27
"CAFÉ TRADICIONAL EM PÓ - NA CENTRAL",1312477,19,3690,ATIVO,kg,53689.5,14.55
"CAFÉ TRADICIONAL EM PÓ - NA CENTRAL",1312478,20,11071,ATIVO,kg,161083.05,14.55
"DOCE DE LEITE - NA CENTRAL",1314624,27,3699,ATIVO,kg,23081.76,6.24
