descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CLONAZEPAM 2MG;",1262409,22,150000,ATIVO,COMPRIMIDO,7500,0.05
"ACETILCISTEINA 600MG/ENV5GR",1262410,4,1200,ATIVO,ENVELOPE,912,0.76
"ACETATO DE MEDROXIPROGESTERONA 150MG/ML.",1262411,2,1000,ATIVO,FRASCO,11250,11.25
"LATANOPROST 0,05MG SOL OFTALMICA 2,5ML (GELAD.)",1262434,53,60,ATIVO,FRASCO,1110,18.5
"TIAMINA 300 MG",1262452,84,30000,ATIVO,COMPRIMIDO,5550,0.185
"SERTRALINA 50MG",1262453,83,5000,ATIVO,COMPRIMIDO,462,0.0924
"PANTOPRAZOL 20MG CPR",1262454,72,1080,ATIVO,COMPRIMIDO,140.4,0.13
"OLANZAPINA 5MG CPR",1262455,71,2000,ATIVO,COMPRIMIDO,900,0.45
"OLANZAPINA 10MG CPR",1262456,70,2000,ATIVO,COMPRIMIDO,1200,0.6
"NALTREXONA 50MG CPR",1262457,66,34000,ATIVO,COMPRIMIDO,72080,2.12
"DIAZEPAM 5 MG",1262458,31,10000,ATIVO,COMPRIMIDO,655,0.0655
