descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACICLOVIR 200 MG",4435610,15000,DESCLASSIFICADO,CP,4275,0.285
"Aciclovir 50 mg/g creme",4435611,1000,DESCLASSIFICADO,BIS,3220,3.22
"Acido Acetilsalicilico 100mg",4435612,2000000,DESCLASSIFICADO,COMP,44000,0.022
"ACIDO FOLICO 5MG",4435614,400000,PERDEU,CP,16000,0.04
"Ácido Valproico 250mg",4435615,220000,PERDEU,CPLA,35860,0.163
"ACIDO VALPROICO 500MG",4435616,300000,PERDEU,COMP,116700,0.389
"Ácido Valproico 50mg/mL xarope com copo- medida 100ml",4435617,8000,DESCLASSIFICADO,FR.,28640,3.58
"AGUA DESTILADA 10ML",4435620,18000,VENCEU,AM,2250,0.125
"Albendazol 400mg comprimido mastigável",4435622,15000,DESCLASSIFICADO,COMP,5985,0.399
"Albendazol 400mg/mL suspensão oral 10ml",4435623,40000,DESCLASSIFICADO,FR.,47600,1.19
"Alendronato de sódio 70mg",4435624,6000,VENCEU,COMP,1182,0.197
"Alopurinol 100mg",4435625,200000,DESCLASSIFICADO,CP,13600,0.068
"AMIODARONA 200MG",4435628,200000,PERDEU,COMP,59800,0.299
"Amitriptilina , cloridrato 25mg",4435630,1500000,PERDEU,COMP,118500,0.079
"Amoxicilina 250mg/5mL",4435631,30000,PERDEU,FR.,112500,3.75
"Amoxicilina 500mg",4435633,600000,VENCEU,CPLA,172200,0.287
"Anlodipino, besilato 5mg",4435636,1500000,DESCLASSIFICADO,COMP,40500,0.027
"ATENOLOL 50MG",4435637,1500000,PERDEU,COMP,58500,0.039
"AZITROMICINA 200MG/5ML",4435639,12000,DESCLASSIFICADO,FRA,73080,6.09
"Azitromicina 500mg",4435640,180000,VENCEU,CP,117000,0.65
"Beclometasona 50mcg spray nasal com 200 doses",4435644,200,DESCLASSIFICADO,FR.,4996,24.98
"BENZILPENICILINA BENZATINA 1.200.000 UI",4435646,10000,DESCLASSIFICADO,FR/AM,105000,10.5
"Benzilpenicilina Benzatina 600.000 UI.",4435647,1000,DESCLASSIFICADO,FR/AM,8700,8.7
"Betametasona, diproprionato +  betametasona fosfato 1ml",4435648,5000,DESCLASSIFICADO,AMP,19950,3.99
"Biperideno, cloridrato 2mg.",4435650,250000,PERDEU,CP,41000,0.164
"Brometo de ipratrópio 0,250mg/mL solução para inalação 20ml",4435652,2000,DESCLASSIFICADO,FR.,1740,0.87
"Brometo de N-butilescopolamina 20mg/mL injetável 1ml",4435653,10000,DESCLASSIFICADO,AMP,10600,1.06
"Brometo de N-butilescopolamina 4mg/mL + dipirona sódica 500m",4435654,24000,DESCLASSIFICADO,AMP,33120,1.38
"Captopril 25mg .",4435660,2000000,PERDEU,CP,36000,0.018
"Carbamazepina 200mg",4435661,1000000,DESCLASSIFICADO,CP,149000,0.149
"Carbamazepina 20mg/mL",4435662,3000,DESCLASSIFICADO,FR.,41970,13.99
"Carbonato de cálcio 500+ vitamina D 400 UI",4435664,800000,DESCLASSIFICADO,COMP,120000,0.15
"CARBONATO DE LITIO 300MG",4435665,250000,DESCLASSIFICADO,COM,71000,0.284
"Carvedilol 12,5 mg",4435667,36000,DESCLASSIFICADO,COMP,5616,0.156
"Carvedilol 25 mg",4435668,36000,DESCLASSIFICADO,COMP,6660,0.185
"Carvedilol 3,125 mg",4435669,5000,DESCLASSIFICADO,CP,750,0.15
"Carvedilol 6,25 mg",4435670,15000,DESCLASSIFICADO,COMP,2250,0.15
"Cefalexina 500mg",4435671,500000,DESCLASSIFICADO,CP,189000,0.378
"Cefalexina 50mg/mL suspensão oral 60ml",4435672,10000,DESCLASSIFICADO,FR.,73600,7.36
"CINARIZINA 75MG",4435675,220000,DESCLASSIFICADO,CP,25960,0.118
"Ciprofloxacino 500mg.",4435676,300000,VENCEU,CP,107400,0.358
"Clopidogrel 75mg comprimido revestido",4435683,215000,PERDEU,COMP,70735,0.329
"Cloreto de sódio 0,9% solução nasal  30ml",4435686,4000,DESCLASSIFICADO,FR.,3560,0.89
"Clorpromazina, cloridrato 100mg.",4435688,300000,DESCLASSIFICADO,CP,70200,0.234
"Clorpromazina, cloridrato 25mg.",4435689,220000,DESCLASSIFICADO,CP,48400,0.22
"Clorpromazina, cloridrato 40mg/mL gotas",4435690,400,DESCLASSIFICADO,FR.,2100,5.25
"Colagenase 0,6UI/ a 1,2 U/Ig pomada 30g",4435692,3000,DESCLASSIFICADO,BIS,32940,10.98
"Dexametasona 0,1% creme 10g",4435693,30000,DESCLASSIFICADO,BIS,35700,1.19
"Dexametasona, fosfato de dissódico 4mg/ml injetável 2,5mL",4435694,24000,DESCLASSIFICADO,AMP,14640,0.61
"Diazepam 10mg.",4435695,900000,DESCLASSIFICADO,COMP,115200,0.128
"Diazepam 5mg.",4435696,35000,DESCLASSIFICADO,CP,3675,0.105
"Diclofenaco sódico 25mg/mL 3ml",4435698,25000,DESCLASSIFICADO,AMP,15750,0.63
"Diclofenaco sódico 50mg",4435699,400000,DESCLASSIFICADO,COMP,11200,0.028
"DIGOXINA 0,25MG",4435700,200000,DESCLASSIFICADO,CP,13600,0.068
"Dimeticona 75mg/mL 10ml",4435703,8000,DESCLASSIFICADO,FR.,6960,0.87
"Dipirona 500mg",4435704,1000000,DESCLASSIFICADO,COMP,120000,0.12
"Dipirona 500mg/ml injetável 2ml",4435705,25000,DESCLASSIFICADO,AMP,9350,0.374
"Dipirona sódica 500mg/mL solução oral 10ml",4435706,12000,DESCLASSIFICADO,FR.,9360,0.78
"Enalapril, maleato 10mg",4435710,2000000,DESCLASSIFICADO,COMP,70000,0.035
