descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Envelopes auto-selantes, 15 x 27 cm",1264280,114,150,ATIVO,CAIXA,4419,29.46
"Flúor Gel Acidulado",1264344,165,400,ATIVO,FRASCO,1592,3.98
"Fio Retrator",1264345,160,50,ATIVO,UNIDADE,965,19.3
"Filme radiográfico - filme adulto E speed azul c/ 150 unidad",1264346,148,12,ATIVO,CAIXA,1428,119
"ESCOVA DENTAL BITUFO PARA DENTADURA",1264347,122,300,ATIVO,UNIDADE,1710,5.7
"Escova de polimento pêlo de cabra MSHS 10G",1264348,118,12,ATIVO,UNIDADE,320.4,26.7
"Flúor gel de 1 minuto- Neutro",1264371,166,20,ATIVO,UNIDADE,79.6,3.98
"Indicador químico classe 4",1264372,193,60,ATIVO,CAIXA,5292,88.2
"LIMA FLEXOFILE- , Nº 15-25mm",1264374,215,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE- , Nº 15-21mm",1264377,214,12,ATIVO,CAIXA,304.8,25.4
"VERNIZ DE FLUORETO DE SÓDIO",1264384,359,100,ATIVO,UNIDADE,3461,34.61
"Seringa de vidro",1264385,333,500,ATIVO,UNIDADE,34500,69
"Porta residuo odontologico",1264386,310,12,ATIVO,UNIDADE,463.8,38.65
"Porta algodão odontológico",1264387,307,12,ATIVO,UNIDADE,463.8,38.65
"Pinça clínica nº 7 autoclavável",1264388,271,150,ATIVO,UNIDADE,1170,7.8
"Pasta polidora, de compósito",1264390,265,60,ATIVO,UNIDADE,1057.8,17.63
"Moldeira Dupla p/ Flúor Mista tamanho g",1264391,251,20,ATIVO,PACOTE,1024.8,51.24
"limas k flexivel de segunda serie tamanho 25 mm",1264392,232,25,ATIVO,CAIXA,635,25.4
"Limas k flexivel de segunda serie tamanho 21 mm",1264393,231,10,ATIVO,CAIXA,254,25.4
"Limas de endodontia",1264394,230,36,ATIVO,CAIXA,914.4,25.4
"LIMA FLEXOFILE 2ª série-25mm",1264395,223,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE 2ª série-21mm",1264396,222,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE 1ª série-25mm",1264397,221,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE 1ª série-21mm",1264398,220,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE- , Nº 25 - 25mm",1264399,219,12,ATIVO,CAIXA,304.8,25.4
"Pedra para afiar instrumental goiva",1264400,269,12,ATIVO,UNIDADE,336,28
"LIMA FLEXOFILE- , Nº 25 - 21mm",1264401,218,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE- , Nº 20 - 25mm",1264402,217,12,ATIVO,CAIXA,304.8,25.4
"LIMA FLEXOFILE- , Nº 20 - 21mm",1264403,216,12,ATIVO,CAIXA,304.8,25.4
"Adesivo fotopolimerizavel",1264465,4,240,ATIVO,FRASCO,5904,24.6
"AGULHA ODONTOLÓGICA CERCA DE 25 G X 6 MM, TIPO PONTA",1264466,14,500,ATIVO,UNIDADE,4000,8
"Broqueiro odontologico para ponta de baixa e alta rotacao",1264468,68,6,ATIVO,UNIDADE,264,44
"Desincrustante para autoclave-Cada frasco possui quantidade",1264469,105,100,ATIVO,FRASCO,1500,15
"Decap H30",1264470,102,50,ATIVO,UNIDADE,5500,110
"Curetas Dentina nº 5",1264471,94,24,ATIVO,UNIDADE,137.04,5.71
"Curetas Dentina nº 17",1264472,93,24,ATIVO,UNIDADE,137.04,5.71
"Curetas Dentina nº 16",1264473,92,24,ATIVO,UNIDADE,137.04,5.71
"conjunto de aspiracao endodontica ( cânula + ponteira)",1264474,86,60,ATIVO,UNIDADE,1680,28
"CIMENTO ENDODONTICO KIT-12 GRS + 10 ML",1264475,75,360,ATIVO,kit,13068,36.3
"CARIOSTATICO12%",1264476,73,60,ATIVO,FRASCO,840,14
"CAPA REMOVÍVEL E AUTOCLAVÁVEL PARA A PEÇA DO ULTRASSOM",1264478,72,40,ATIVO,UNIDADE,1400,35
"Disco de Lixa Sof-Lex Pop On, cor laranja",1264479,110,20,ATIVO,kit,2300,115
"EDTA para uso em endodontia",1264508,113,12,ATIVO,UNIDADE,45.6,3.8
"Disco de Lixa Sof-Lex Pop On cor marron",1264534,111,20,ATIVO,kit,2300,115
