descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Armário com 2 portas",4435542,110,PERDEU,UN,39820,362
"Armário arquivo .",4435543,10,PERDEU,UN,3790,379
"Cadeira giratória tipo executiva.",4435544,147,VENCEU,UNI,29694,202
"Cadeira fixa 4 pés (palito) com reforço, para obeso, tipo ex",4435545,50,PERDEU,UN,4900,98
"Cadeira estofada fixa 4 pés (palito), modelo executiva",4435546,208,PERDEU,UN,16224,78
"Poltrona tipo longarina 3 lugares executiva",4435547,120,VENCEU,CJ,33360,278
"Armário aberto tipo Prateleira",4435548,54,PERDEU,UNI,36450,675
"Mesa simples, estrutura madeira em MDF com quatro pés, para",4435549,40,INABILITADO,UN,3960,99
"Mesa reunião oval",4435550,5,PERDEU,UN,2900,580
"Mesa reunião oval",4435551,1,VENCEU,UN,1099,1099
"Mesa Escrivaninha em MDF",4435552,70,INABILITADO,UNI,15750,225
"Balcão atendimento estrutura em MDF 18mm",4435553,3,VENCEU,UNI,1740,580
"Televisor colorido 42 polegadas Led, com suporte de parede a",4435591,9,DESCLASSIFICADO,UN,17550,1950
"Projetor Multimídia (Data show)",4435592,3,INABILITADO,UN,7200,2400
"Ventilador turbo de coluna",4435594,20,DESCLASSIFICADO,UN,3800,190
"Refrigerador tipo doméstico 2 portas capacidade 280 LT",4435595,12,DESCLASSIFICADO,UN,20160,1680
"Aquecedor ambiente residencial",4435596,12,DESCLASSIFICADO,UN,1176,98
"Carro funcional para limpeza .",4435597,50,DESCLASSIFICADO,CJ,67500,1350
