descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AGUA PARA ELEFANTES - ARQUEIRO",4463857,4,VENCEU,UND,131.92,32.98
"AMIGO, O - OS PINGOS - ATICA",4463858,3,VENCEU,UND,60.36,20.12
"AMIGOS MAS NEM TANTO - DO RE MI FA - SCIPIONE",4463859,3,VENCEU,UND,114.54,38.18
"AMOR COMPANHEIRO, O - SEXTANTE",4463860,3,VENCEU,UND,84.78,28.26
"ANAO E GIGANTE - DO RE MI FA - SCIPIONE",4463861,3,VENCEU,UND,114.54,38.18
"ANIVERSARIO, O - OS PINGOS - ATICA",4463862,3,VENCEU,UND,60.36,20.12
"AO PE DA LETRA - BIBLIOTECA MARCHA CRIANCA - SCIPI",4463863,3,VENCEU,UND,66.51,22.17
"AONDE VAI SERELEPE - BIBLIOTECA MARCHA CRIANCA - S",4463864,3,VENCEU,UND,63.27,21.09
"AONDE VAI SERELEPE - BIBLIOTECA MARCHA CRIANCA - S",4463865,3,VENCEU,UND,63.27,21.09
"APRENDA A GANHAR DINHEIRO COM O COMERCIO ELETRON",4463866,3,VENCEU,UND,71.94,23.98
"APRENDA A LIDAR COM PESSOAS CONFLITIVAS  - PLANET",4463867,3,VENCEU,UND,71.94,23.98
"APRENDA A POTENCIALIZAR SUA CAPACIDADE MENTAL - P",4463868,3,VENCEU,UND,71.94,23.98
"APRENDA A SE COMUNICAR COM HABILIDADE E CLAREZA -",4463869,3,VENCEU,UND,57.48,19.16
"APRENDA A SE MOTIVAR PARA TRIUNFAR  - PLANETA",4463870,3,VENCEU,UND,57.48,19.16
"APRENDA A SER BEM SUCEDIDO NA SELECAO DE PESSOAL",4463871,3,VENCEU,UND,71.94,23.98
"APRENDA AS CHAVES DA INTELIGENCIA EMOCIONAL  - PL",4463872,3,VENCEU,UND,71.94,23.98
"APRENDA AS CHAVES DA LINGUAGEM CORPORAL  - PLANET",4463873,3,VENCEU,UND,71.94,23.98
"APRENDA OS SEGREDOS DE UMA LIDERANCA EFICAZ",4463874,3,VENCEU,UND,71.94,23.98
"APRENDENDO A GOSTAR DE SI MESMO  - SEXTANTE",4463875,3,VENCEU,UND,100.83,33.61
"APRENDENDO A LIDAR COM PESSOAS DIFICEIS - SEXTANTE",4463876,3,VENCEU,UND,57.48,19.16
"APRENDENDO A SILENCIAR A MENTE  - SEXTANTE",4463877,3,VENCEU,UND,115.26,38.42
"ARARA CANTORA, A - ESTRELINHA 2 - ATICA",4463878,3,VENCEU,UND,73.44,24.48
"ARARA E O GUARANA, A - ATICA",4463879,3,VENCEU,UND,124.02,41.34
"ARTISTA, O - OS PINGOS - ATICA",4463880,3,VENCEU,UND,60.36,20.12
"ASSASSINATO NO AVIAO DA MEIA NOITE - SCIPIONE",4463881,3,VENCEU,UND,120.69,40.23
"ATCHIM - OS PINGOS - ATICA",4463882,3,VENCEU,UND,71.94,23.98
