descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",4448728,1000,VENCEU,COMP,350,0.35
"ACETATO DE MEDROXIPROGESTERONA 150MG/ML.",4448729,1000,DESCLASSIFICADO,FR.,12900,12.9
"ACETATO DE RETINOL 10.000 UI+ AMINOACIDOS 25 MG + METIONINA",4448730,600,DESCLASSIFICADO,TB,6891.36,11.4856
"ACETILCISTEINA 600MG/ENV5GR",4448731,1200,PERDEU,ENV,999.24,0.8327
"ACIDO VALPRÓICO 250 MG CAPS",4448732,30000,DESCLASSIFICADO,CAPS,8328,0.2776
"ACIDO VALPROICO 500MG",4448733,60000,DESCLASSIFICADO,COMP,34098,0.5683
"ATENOLOL 25MG CPR",4448738,24000,PERDEU,COMP,720,0.03
"BISOPROLOL 10MG CPR",4448742,6000,DESCLASSIFICADO,COMP,12619.8,2.1033
"BROMAZEPAN 3MG",4448743,46500,DESCLASSIFICADO,COMP,6947.1,0.1494
"BROMAZEPAN 6MG",4448744,3200,DESCLASSIFICADO,COMP,782.4,0.2445
"BUPROPIONA 150MG CPR",4448745,30000,DESCLASSIFICADO,COMP,11895,0.3965
"CARBONATO DE CALCIO + VIT D 600MG+200UI CPR",4448746,12000,PERDEU,COMP,1004.4,0.0837
"CARBONATO DE LÍTIO 300 MG",4448747,60000,DESCLASSIFICADO,COMP,24108,0.4018
"CARBONATO DE LÍTIO CR 450 MG",4448748,21000,DESCLASSIFICADO,CP,32862.9,1.5649
"CLONAZEPAM 2MG;",4448749,150000,DESCLASSIFICADO,COMP,7935,0.0529
"CLORETO DE POTÁSSIO 10% SOL  INJ 10ML",4448753,1200,PERDEU,AM,285.48,0.2379
"CLORPROMAZINA 4% GOTAS 20 ML",4448754,200,DESCLASSIFICADO,FRA,1057.36,5.2868
"CODEINA 30MG CPR",4448755,15000,DESCLASSIFICADO,COMP,19429.5,1.2953
"DIAZEPAM 10 MG.",4448757,830000,PERDEU,CP,63661,0.0767
"DIAZEPAM 5 MG",4448758,10000,PERDEU,COMP,659,0.0659
"DICLOFENACO POTÁSSICO 75MG/3ML",4448759,5000,VENCEU,AM,3245,0.649
"DIOSMINA + HESPERIDINA 450MG+50MG CPR",4448760,6000,DESCLASSIFICADO,COMP,2351.4,0.3919
"DOMPERIDONA 10MG CPR",4448762,3000,DESCLASSIFICADO,COMP,231.3,0.0771
"ESCITALOPRAM, OXALATO 10MG CPR",4448765,8000,DESCLASSIFICADO,COMP,2560,0.32
"ESCITALOPRAM, OXALATO 15MG CPR",4448766,3800,DESCLASSIFICADO,COMP,4016.22,1.0569
"ESCITALOPRAM, OXALATO 20MG CPR",4448767,5300,DESCLASSIFICADO,CP,4511.36,0.8512
"EZETEMIBA 10MG CPR",4448769,3000,VENCEU,COMP,889.8,0.2966
"FLUNARIZINA 10MG CPR",4448770,3000,PERDEU,COMP,250.5,0.0835
"FLUOXETINA 20MG",4448772,270000,DESCLASSIFICADO,CAP,15390,0.057
",GLIMEPIRIDA 4MG CPR",4448774,6000,DESCLASSIFICADO,CP,1506.6,0.2511
"IMIPRAMINA 75 MG",4448776,6000,PERDEU,COMP,11303.4,1.8839
"ISOSSORBIDA 5 MG  SUB LINGUAL, DINITRATO",4448777,100000,VENCEU,CP,23350,0.2335
"ISOSSORBIDA, MONONITRATO 40MG CPR",4448778,150000,VENCEU,COMP,62700,0.418
"LAMOTRIGINA 100MG CPR",4448779,3000,DESCLASSIFICADO,COMP,1938,0.646
"LEVOMEPROMAZINA 100 MG",4434794,2000,DESCLASSIFICADO,COMP,1768.4,0.8842
"LEVOMEPROMAZINA 25 MG",4434795,2000,DESCLASSIFICADO,COMP,904,0.452
"LEVOMEPROMAZINA 40MG/ML 20ML",4434796,500,DESCLASSIFICADO,FRA,4625.95,9.2519
"LOSARTANA 100MG + HIDROCLOROTIAZIDA 25MG CPR",4434797,1200,PERDEU,COMP,285.48,0.2379
"NALTREXONA 50MG CPR",4434804,34000,PERDEU,CP,74800,2.2
"NORTRIPTILINA 25MG CPR",4434806,30000,DESCLASSIFICADO,COMP,11895,0.3965
"NORTRIPTILINA 75MG CPR",4434807,5000,DESCLASSIFICADO,COMP,5899,1.1798
"OLANZAPINA 10MG CPR",4434808,2000,DESCLASSIFICADO,COMP,4620,2.31
"OLANZAPINA 5MG CPR",4434809,2000,DESCLASSIFICADO,COMP,2760,1.38
"PANTOPRAZOL 20MG CPR",4434810,1080,DESCLASSIFICADO,COMP,256.93,0.2379
"PAROXETINA 20MG CPR",4434811,27000,DESCLASSIFICADO,COMP,12133.8,0.4494
"PRAMIPEXOL 0,125MG CPR",4434813,3000,VENCEU,COMP,1313.7,0.4379
"QUETIAPINA 100MG CPR",4434814,2000,VENCEU,COMP,740.2,0.3701
"QUETIAPINA 25MG CPR",4434815,17720,DESCLASSIFICADO,COMP,3896.63,0.2199
"RAMIPRIL 5MG",4434817,1200,DESCLASSIFICADO,COMP,2222.52,1.8521
"RISPERIDONA 1MG CPR",4434818,30000,DESCLASSIFICADO,COMP,8724,0.2908
"RISPERIDONA 2MG CPR",4434819,30000,DESCLASSIFICADO,COMP,8724,0.2908
"SERTRALINA 100MG",4434820,720,DESCLASSIFICADO,CP,1392.77,1.9344
"SERTRALINA 50MG",4434821,5000,DESCLASSIFICADO,COMP,650,0.13
"TIAMINA 300 MG",4434822,30000,PERDEU,COMP,5670,0.189
"TOPIRAMATO 100MG",4434823,12400,DESCLASSIFICADO,COMP,18476,1.49
"TOPIRAMATO 50MG",4434824,11000,DESCLASSIFICADO,COMP,6458.1,0.5871
"TRAZODONA 50MG CPR",4434825,32200,DESCLASSIFICADO,COMP,17703.56,0.5498
"VALPROATO DE SÓDIO + ÁCIDO VALPRÓICO (TORVAL CR) 199,80MG+87",4434827,2000,VENCEU,CP,1480,0.74
"VALSARTANA 80MG CPR",4434828,6000,PERDEU,COMP,2775.6,0.4626
"VENLAFAXINA 150MG LIB. PROLONG. CAPS",4434830,3500,VENCEU,CPLA,3657.5,1.045
"VENLAFAXINA 75MG LIB. PROLONG.CPR",4434831,62000,VENCEU,CP,37200,0.6
"ZOLPIDEM 10MG CPR",4434832,45000,DESCLASSIFICADO,COMP,55728,1.2384
