ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-12-05,2019-12-05,"itens_51aed7b0-a643-4def-89af-3f549f0b5b31.csv",120," "
2018,2018-12-05,2019-12-05,"itens_04041188-cdec-4c7d-9a91-231076c250ff.csv",111," "
2018,2018-12-05,2019-12-05,"itens_f09e43b1-8cff-409b-ae58-bcdd5156ebe9.csv",110," "
2018,2018-12-05,2019-12-05,"itens_11a3c8b8-121d-40fe-bc50-d0102da539d8.csv",117," "
2018,2018-12-05,2019-12-05,"itens_56b9409d-8da0-4f8a-88ad-822ee60aebf6.csv",122," "
2018,2018-12-05,2019-12-05,"itens_5b4e787a-0a4c-4378-83fd-4fb96c86e2bd.csv",124," "
2018,2018-12-05,2019-12-05,"itens_20f110e7-3eeb-4e2f-bda5-bd377e6fd179.csv",106," "
2018,2018-12-05,2019-12-05,"itens_12fa9999-1846-48a8-872a-c7234dac7294.csv",119," "
2018,2018-12-05,2019-12-05,"itens_40d5b6c6-2913-4771-9a7d-1662820cc1e0.csv",118," "
2018,2018-12-05,2019-12-05,"itens_5d9245c5-5fcf-48b1-9d20-4bab1ab578c1.csv",99," "
2018,2018-12-05,2019-12-05,"itens_ff1fcb82-b4dd-460a-a2ee-7d44fffe5438.csv",107," "
2018,2018-12-05,2019-12-05,"itens_c0c67c01-9e36-47ad-9c81-a7138df4c7dd.csv",108," "
2018,2018-12-05,2019-12-05,"itens_52d32570-b8f7-4788-ae76-a0becfa165e9.csv",105," "
2018,2018-12-05,2019-12-05,"itens_608ed8a5-8f54-41b6-b653-67976fe73c42.csv",19," "
2018,2018-12-05,2019-12-05,"itens_0a76d400-fa80-48f5-94da-113ceb752b2d.csv",116," "
2018,2018-12-05,2019-12-05,"itens_209ce892-834d-43a5-bf25-067476174629.csv",114," "
2018,2018-12-05,2019-12-05,"itens_73f3a80a-3d0f-4ebc-9b44-22b7ef8b4871.csv",109," "
2018,2018-12-05,2019-12-05,"itens_98dd8557-65cb-4b20-a3f6-4cd90b087bc5.csv",112," "
2018,2018-12-05,2019-12-05,"itens_a0b7a72c-fff7-4f3e-9e3f-ac82e4ecdde9.csv",113," "
2018,2018-12-05,2019-12-05,"itens_cb5ec027-0fbb-4e1e-a9c3-d8d2ca49d365.csv",115," "
2018,2018-12-05,2019-12-05,"itens_ce6737f0-c243-4907-aa6a-30fa25523120.csv",103," "
2018,2018-12-05,2019-12-05,"itens_f17da785-7a0f-4a11-915b-f3a240b51511.csv",121," "
2018,2018-12-05,2019-12-05,"itens_b43fb8ed-3696-4608-a2bb-56a9ce0d6262.csv",104," "
2018,2018-12-05,2019-12-05,"itens_4dcfb57d-35de-4faf-b70a-c49d24530964.csv",101," "
2018,2018-12-05,2019-12-05,"itens_9bbeb3b6-52f0-4dd3-bcbb-0c983a8fe6e9.csv",123," "
2018,2018-12-05,2019-12-05,"itens_3968cadb-b757-4084-8450-504cb0d2b3ae.csv",125," "
2018,2018-12-05,2019-12-05,"itens_db21aebe-a9ee-4d29-8d6f-4330bb1bdd8f.csv",100," "
2018,2018-12-05,2019-12-05,"itens_cd9e7e59-1c63-4e59-82c8-cec9caa9788c.csv",102," "
