descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cama Fowler infantil",4434295,4,DESCLASSIFICADO,UNI,9200,2300
"Carro para transporte de refeição (alimentos)",4434296,1,INABILITADO,UN,1105,1105
"Cortina divisória para leito hospitalar",4434298,3,DESCLASSIFICADO,UN,18105,6035
"Desfibrilador / Cardioversor / Monitor/  marcapasso externo",4434300,1,INABILITADO,UN,21756,21756
"Foco clínico auxiliar de luz fria (Led), iluminação mínimo d",4434301,2,PERDEU,UN,1118,559
"Laringoscópio iluminação fibra ótica",4434302,5,PERDEU,UN,9875,1975
"Maca hospitalar para transporte",4434303,8,DESCLASSIFICADO,UN,27120,3390
"Foco Auxiliar Cirúrgico com Bateria recarregável.",4434304,1,INABILITADO,UN,8798,8798
"Suporte de soro em aço inox",4434305,20,PERDEU,UN,3320,166
"Compressor odontológico em ferro fundido",4434307,1,PERDEU,UN,3250,3250
"Seladora térmica digital",4434309,1,INABILITADO,UNI,580,580
