descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Amalgamador Capsular  Digital",4434965,4,DESCLASSIFICADO,UNI,2920,730
"Aparelho de profilaxia odontológica por bicarbonato/ultrasom",4434966,6,VENCEU,UN,16740,2790
"Afastador de Minessota",4434967,70,DESCLASSIFICADO,UNI,630,9
"Alicate Perfurador Ainsworth",4434968,20,PERDEU,UN,1657.4,82.87
"Aplicador de Dycal- angulado, em aço inox",4434969,20,DESCLASSIFICADO,UN,164.6,8.23
"Autoclave 21L",4434970,10,VENCEU,UN,36500,3650
"Cabo para bisturi nº3",4434972,30,DESCLASSIFICADO,UN,291,9.7
"CABO P/ ESPELHO ODONTOLOGICO",4434973,150,VENCEU,UNI,600,4
"CANETA DE ALTA ROTACAO",4434974,20,VENCEU,UN,8800,440
"Cinzel micro Ochsenbein nº 1",4434975,4,DESCLASSIFICADO,UN,256,64
"Compasso Wiliis- Jon",4434976,4,DESCLASSIFICADO,UN,164,41
"Compressor odontológico em ferro fundido",4434977,8,VENCEU,UN,24800,3100
"Contra ângulo odontológico para peça de mão",4434978,7,PERDEU,UNI,3640,520
"Contra ângulo odontológico para endodontia",4434979,2,INABILITADO,UN,5440,2720
"Cureta dentina (escavador), nº 05 PEQUENA",4434980,30,DESCLASSIFICADO,UN,287.4,9.58
"Cureta dentina (escavador)nº20, GRANDE",4434981,30,PERDEU,UNI,287.4,9.58
"CURETA GRACEY 5-6 - EM AÇO INOX",4434982,150,VENCEU,UN,1780.5,11.87
"CURETA GRACEY 7-8 - EM AÇO INOX",4434983,50,VENCEU,UNI,593.5,11.87
"CURETA GRACEY 11-12 - EM AÇO INOX",4434984,50,VENCEU,UNI,593.5,11.87
"CURETA GRACEY 13-14 - EM AÇO INOX",4434985,50,VENCEU,UNI,593.5,11.87
"Descolador cirurgico Molt Nº 09",4434986,30,PERDEU,UNI,1354.5,45.15
"ESPATULA DE INSERCAO",4434987,100,VENCEU,UN,823,8.23
"Espátula Lecron",4434988,15,DESCLASSIFICADO,UN,168.45,11.23
"Espátula para manipulação de cimento nº72",4434989,50,PERDEU,UN,561.5,11.23
"Fotopolimerizador sem fio com bateria removível",4434990,15,VENCEU,UNI,9000,600
"GRAMPO PARA ISOLAMENTO ABSOLUTO N. 26",4434991,40,DESCLASSIFICADO,UN,520,13
"Grampo inox para isolamento absoluto nº 00",4434992,20,DESCLASSIFICADO,UN,260,13
"Grampo para isolamento absoluto nº 200",4434993,20,DESCLASSIFICADO,UN,260,13
"Grampo para isolamento absoluto nº202",4434994,20,DESCLASSIFICADO,UN,260,13
"Grampo para isolamento absoluto nº 206",4434995,20,DESCLASSIFICADO,UN,260,13
"Grampo para isolamento absoluto nº207",4434996,20,DESCLASSIFICADO,UN,260,13
"Grampo  para isolamento nº 210",4434997,20,DESCLASSIFICADO,UNI,260,13
"Grampo para isolamento absoluto nº 211",4434998,20,DESCLASSIFICADO,UN,260,13
"Grampo para isolamento absoluto nº 212",4434999,20,DESCLASSIFICADO,UN,260,13
"Grampo para isolamento absoluto W8A",4435000,30,DESCLASSIFICADO,UN,390,13
"Kit acadêmico com caneta de alta rotação, push button",4435001,10,VENCEU,CX,13600,1360
"Lamparina de inox",4435002,2,DESCLASSIFICADO,UNI,70.4,35.2
"Lamparina Hannau",4435003,4,PERDEU,UNI,88,22
