descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Detergente Multienzimático",1264109,8,150,ATIVO,GALÃO,12555,83.7
"Papel toalha interfolhado .",1264111,18,4000,ATIVO,PACOTE,36000,9
"ESCOVA DENTAL INFANTIL",1264112,11,40,ATIVO,PACOTE,1160,29
