ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-07-18,2019-07-18,"itens_3bf278ed-e6f5-471b-a791-c7d1d8a85712.csv",41," "
2018,2018-07-18,2019-07-18,"itens_5b974139-9be9-4a03-9420-e91bf3b5b7f4.csv",152," "
