descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Cabo HDMI 20 Metros",4376046,2,NAO_COTOU,UND,0,0
"Cabo HDMI 1,8 Metros",4376047,10,NAO_COTOU,UND,0,0
"Cabo VGA 1,8 Metros",4376048,10,NAO_COTOU,UND,0,0
"Cabo VGA 10 Metros",4376049,2,NAO_COTOU,UND,0,0
"Cabo VGA 15 Metros",4376050,2,NAO_COTOU,UND,0,0
Conectores,4376051,4,NAO_COTOU,UND,0,0
"FONTE ATX",4376052,6,DESCLASSIFICADO,UND,982.8,163.8
"Fonte Universal para Notebook",4376053,5,PERDEU,UND,507,101.4
"Gravador de DVD",4376054,2,PERDEU,UND,145.6,72.8
"Memória DDR3 de 4GB",4376055,8,DESCLASSIFICADO,UND,2168,271
"Memória DDR3 de 8GB",4376056,4,DESCLASSIFICADO,UND,1984,496
"Memória DDR4 4GB",4376057,8,DESCLASSIFICADO,UND,2693.6,336.7
"Memória DDR4 8GB",4376058,4,DESCLASSIFICADO,UND,2589.6,647.4
"PATCH CORD",4376059,40,NAO_COTOU,UND,0,0
"Adaptador USB Wifi",4376060,10,DESCLASSIFICADO,UND,1120,112
"PLACA DE REDE",4376061,10,DESCLASSIFICADO,UND,713.7,71.37
"PLACA DE VIDEO",4376062,10,DESCLASSIFICADO,UND,2795,279.5
"Placa mãe A",4376063,5,PERDEU,UND,1895,379
"Placa mãe B",4376064,5,DESCLASSIFICADO,UND,2177.5,435.5
"Processador A",4376065,3,DESCLASSIFICADO,UND,5963.1,1987.7
"Processador B",4376066,2,DESCLASSIFICADO,UND,4030,2015
"Processador C",4376067,3,DESCLASSIFICADO,UND,2145,715
"Processador D",4376068,2,NAO_COTOU,UND,0,0
"Notebook A",4376069,3,PERDEU,UND,8517.6,2839.2
"Notebook B",4376070,3,DESCLASSIFICADO,UND,7780.5,2593.5
"Notebook C",4376071,7,NAO_COTOU,UND,0,0
"Notebook D",4376072,3,NAO_COTOU,UND,0,0
"Apresentador sem fio",4376073,4,PERDEU,UND,314,78.5
"Base cooler para notebook",4376074,10,VENCEU,UND,450,45
"Microcomputador com Teclado e Mouse A",4376075,5,PERDEU,UND,18710,3742
"Microcomputador com Teclado e Mouse B",4376076,5,DESCLASSIFICADO,UND,20720,4144
"Microcomputador All-in-one",4376077,10,PERDEU,UND,45006,4500.6
"Monitor 19,5",4376078,5,DESCLASSIFICADO,UND,3770,754
"Monitor Smart TV",4376079,5,DESCLASSIFICADO,UND,5885,1177
"Monitor SLIM",4376080,2,NAO_COTOU,UND,0,0
"Monitor Profissional",4376081,2,PERDEU,UND,6098,3049
TELEVISOR,4376082,2,PERDEU,UND,5680,2840
PROJETOR.,4376083,2,DESCLASSIFICADO,UND,8816,4408
"Impressora Multifuncional Laser",4376084,3,PERDEU,UND,11694.9,3898.3
"Impressora Laser Multifuncional Colorida",4376085,3,PERDEU,UND,7761,2587
"SMARTPHONE A",4376086,8,VENCEU,UND,29596,3699.5
"GPS PORTÁTIL",4376087,2,NAO_COTOU,UND,0,0
"Aparelho Telefônico IP",4376088,10,DESCLASSIFICADO,UND,4030,403
HEADSET,4376089,20,PERDEU,UND,4240,212
MOUSE,4376090,15,VENCEU,UND,157.35,10.49
"Kit Teclado e Mouse sem fio",4376091,15,PERDEU,UND,1930.5,128.7
"Teclado USB ultra fino",4376092,15,PERDEU,UND,731.25,48.75
"No-Break A",4376093,10,PERDEU,UND,7761,776.1
"No-Break B",4376094,10,PERDEU,UND,3500,350
"FILTRO DE LINHA",4376095,5,NAO_COTOU,UND,0,0
"SWITCH KVM 8 PORTAS",4376096,2,NAO_COTOU,UND,0,0
"SWITCH 24 PORTAS",4376097,3,NAO_COTOU,UND,0,0
"Roteador WiFi",4376098,4,NAO_COTOU,UND,0,0
"Central IP",4376099,2,NAO_COTOU,UND,0,0
"Placa de Processamento de Dados",4376100,2,NAO_COTOU,UND,0,0
"PATCH PANEL.",4376101,2,NAO_COTOU,UND,0,0
"Voice Panel",4376102,2,NAO_COTOU,UND,0,0
"Cabo de Rede;",4376103,3,NAO_COTOU,UND,0,0
"HD Interno SATA 1TB",4376104,5,DESCLASSIFICADO,UND,1690,338
"Pen Drive de 16 GB",4376105,10,NAO_COTOU,UND,0,0
"HD externo de 1 TB",4376106,5,DESCLASSIFICADO,UND,1657.5,331.5
"HD Interno SATA 2TB",4376107,5,DESCLASSIFICADO,UND,2145,429
"HD Notebook 1TB",4376108,5,DESCLASSIFICADO,UND,1722.5,344.5
"SSD de 480 GB",4376109,5,PERDEU,UND,4550,910
"Pilha AA",4376110,40,NAO_COTOU,UND,0,0
"Pilha AAA",4376111,40,NAO_COTOU,UND,0,0
"Bateria 3V",4376112,10,NAO_COTOU,UND,0,0
"Servidor Rack",4376113,1,NAO_COTOU,UND,0,0
"Servidor de Rádio On Line",4376114,2,NAO_COTOU,UND,0,0
"Suporte Universal Veicular Magnético para Smartphone",4376115,25,NAO_COTOU,UND,0,0
"SMARTPHONE B",4376116,8,DESCLASSIFICADO,UND,50949.6,6368.7
"Caixa de som portátil",4376117,2,DESCLASSIFICADO,UND,6663.8,3331.9
