descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Fórmula Infantil semi-elementar, com proteína extensamente h",4433176,360,PERDEU,LAT,35100,97.5
"AAS - ÁCIDO ACETILSALICÍLICO 100 MG",4433177,3000000,DESCLASSIFICADO,COMP,120000,0.04
"AAS - ACIDO ACETILSALICILICO 500 MG",4433178,10000,DESCLASSIFICADO,COMP,1220,0.122
"ACEBROFILINA 25MG/5ML",4433182,4000,DESCLASSIFICADO,FRA,13560,3.39
"ACICLOVIR 50MG/GR CREME",4433190,3000,DESCLASSIFICADO,TB,11640,3.88
"ACIDO VALPRÓICO 250 MG CAPS",4433197,150000,VENCEU,CAPS,30000,0.2
"ACIDO VALPRÓICO 300 MG",4433198,1500,VENCEU,COMP,885,0.59
"ACIDO VALPROICO 500MG",4433199,250000,VENCEU,COMP,110000,0.44
"ALBENDAZOL 400 MG COMPRIMIDO MASTIGAVEL",4433205,50000,DESCLASSIFICADO,COMP,24300,0.486
"ALOPURINOL 100 MG",4433209,60000,DESCLASSIFICADO,COMP,3300,0.055
"ALOPURINOL 300MG",4433210,25000,DESCLASSIFICADO,COM,4250,0.17
"Amoxacilina + Clavulanato de Potássio 250mg + 62,5mg/5mL 105",4433223,6000,DESCLASSIFICADO,FR,113400,18.9
"AMOXICILINA 500MG + ÁCIDO CLAVULÂNICO 125MG",4433226,90000,DESCLASSIFICADO,COMP,100800,1.12
"ANLODIPINO 10MG CPR",4433229,100000,DESCLASSIFICADO,COMP,13600,0.136
"Anlodipino, besilato 5mg",4433230,650000,DESCLASSIFICADO,COMP,30550,0.047
"CAPTOPRIL 25 MG",4433284,1500000,DESCLASSIFICADO,COMP,31500,0.021
"CEFALEXINA 500 MG CÁPSULAS.",4433301,280000,INABILITADO,CPLA,88480,0.316
"CEFTRIAXONA 1GR IV COM FRASCO DILUENTE",4433303,5000,DESCLASSIFICADO,AM,10950,2.19
"CETOCONAZOL 200 MG",4433305,15000,DESCLASSIFICADO,COMP,2475,0.165
"CETOCONAZOL 20MG/G CREME",4433306,10000,DESCLASSIFICADO,TB,58000,5.8
"CILOSTAZOL 100MG CPR",4433311,40000,DESCLASSIFICADO,COMP,21280,0.532
"CILOSTAZOL 50MG CPR",4433312,2000,DESCLASSIFICADO,COMP,878,0.439
"CIPROFIBRATO 100MG CPR",4433317,12000,DESCLASSIFICADO,COMP,5460,0.455
"CLARITROMICINA 500MG",4433321,500,DESCLASSIFICADO,COMP,2310,4.62
"CLOPIDOGREL 75MG CPR",4433334,120000,PERDEU,COMP,35160,0.293
"COLAGENASE 0,6 UI + CLORANFENICOL 0,1 UI POMADA 30 G",4433364,500,PERDEU,TB,3075,6.15
"Colagenase 1,2 U/G",4433365,500,VENCEU,POM,4550,9.1
"DEXAMETASONA CREME  BISNAGA 10 GR",4433374,30000,DESCLASSIFICADO,TB,33600,1.12
"Dexclorfeniramina 2mg/5ml, Frasco 120ml",4433377,3000,DESCLASSIFICADO,FR.,4260,1.42
"DICLOFENACO DE SÓDIO 50 MG",4433383,100000,PERDEU,COMP,2100,0.021
"DIOSMINA + HERPERIDINA 450MG+50MG CPR",4433394,5000,DESCLASSIFICADO,COMP,2065,0.413
"DIPIRONA 500 MG",4433395,600000,DESCLASSIFICADO,COMP,71400,0.119
"DIVALPROATO SÓDICO 125MG CPR",4433400,1200,VENCEU,CPR,888,0.74
"Divalproato Sódico 250mg",4433402,2100,DESCLASSIFICADO,CP,1621.2,0.772
"Divalproato Sódico 500mg",4433403,3060,VENCEU,CP,4345.2,1.42
"DIVALPROATO SODICO ER 500MG CPR",4433404,6000,PERDEU,COMP,11880,1.98
"ENALAPRIL 10 MG",4433410,1000000,DESCLASSIFICADO,COMP,43000,0.043
"Enalapril 20mg",4433411,500000,DESCLASSIFICADO,CP,28000,0.056
"Enanto Noretisterona 50mg+Valerato Estradiol 5mg c/seringa",4433414,2000,DESCLASSIFICADO,UNI,15440,7.72
"Finasterida 5 mg",4433435,50000,DESCLASSIFICADO,COMP,22100,0.442
"FLUOXETINA 20 MG",4433439,1000000,DESCLASSIFICADO,CP,86000,0.086
"FUROSEMIDA 40 MG",4433447,600000,DESCLASSIFICADO,COMP,22800,0.038
"GLIBENCLAMIDA 5 MG",4433451,700000,DESCLASSIFICADO,COMP,21000,0.03
"GLICINE MAX ISOFLAVONA 150MG (ISOFLAVONA)",4433452,1200,DESCLASSIFICADO,COMP,648,0.54
"Hidroclorotiazida 25 mg",4433472,1100000,DESCLASSIFICADO,COMP,19800,0.018
"Ibuprofeno 300mg",4433482,60500,DESCLASSIFICADO,CP,8349,0.138
"ibuprofeno 50mg/mL - solução oral gotas - frasco com 30 mL",4433483,15000,DESCLASSIFICADO,FR.,40500,2.7
"Isossorbida, mononitrato 20mg",4433492,240000,VENCEU,COMP,21360,0.089
"Ivermectina 6 mg",4433496,5000,DESCLASSIFICADO,COMP,10750,2.15
"Lactulose Xarope 667mg, frasco 120ml",4433497,250,DESCLASSIFICADO,FR.,2455,9.82
"lamotrigina 100mg",4433498,1500,DESCLASSIFICADO,COMP,570,0.38
"LEVOTIROXINA 100MCG",4433512,221000,DESCLASSIFICADO,CPR,34918,0.158
"LEVOTIROXINA 25 MCG",4433513,210000,DESCLASSIFICADO,CPR,22890,0.109
"LEVOTIROXINA 50MCG",4433514,265000,DESCLASSIFICADO,CPR,33920,0.128
"Loratadina 1mg/ml xarope 60ml",4433524,7000,DESCLASSIFICADO,FR.,30240,4.32
"MEBENDAZOL 100 MG",4433530,26000,DESCLASSIFICADO,COMP,1300,0.05
"Meloxicam 15mg",4433533,420,DESCLASSIFICADO,CP,134.4,0.32
"METFORMINA 500MG",4433536,350000,DESCLASSIFICADO,COMP,29750,0.085
"Metformina 850mg",4433538,1300000,DESCLASSIFICADO,CP,91000,0.07
"METRONIDAZOL 250 MG",4433552,150000,DESCLASSIFICADO,COMP,22200,0.148
"NIFEDIPINA 20MG RETARD",4433568,14400,DESCLASSIFICADO,CP,1425.6,0.099
"Noretisterona 0,35mg",4433579,26000,DESCLASSIFICADO,COMP,5200,0.2
"ONDANSETRONA 4MG CPR",4433595,6000,DESCLASSIFICADO,COMP,14760,2.46
"ONDANSETRONA 8MG CPR",4433597,5000,DESCLASSIFICADO,COMP,15000,3
"PARACETAMOL 750 MG",4433604,25000,DESCLASSIFICADO,COMP,2175,0.087
"PAROXETINA 20MG",4433605,25000,DESCLASSIFICADO,CP,5500,0.22
"Propafenona 300mg",4433626,1500,DESCLASSIFICADO,CP,1950,1.3
