ano,data,dataVencimento,itens,numero,ocorrencias
2019,2019-02-07,2020-02-07,"itens_1a5cd2d3-6b24-42f5-bfcf-64ee5124ba03.csv",90," "
2019,2019-02-07,2020-02-07,"itens_7fdec887-c067-41e5-8de6-d7a072a37840.csv",93," "
2019,2019-02-07,2020-02-07,"itens_29cb381d-1545-4fc4-b5a7-15639835fdcc.csv",94," "
2019,2019-02-07,2020-02-07,"itens_e6a4043a-f155-4ff0-aad5-7c229591ed91.csv",87," "
2019,2019-02-07,2020-02-07,"itens_bbdaeafb-d054-4a46-9139-f76e7c76202e.csv",95," "
2019,2019-02-07,2020-02-07,"itens_2ac9ba47-4228-4183-b0bf-4a1c2dcec256.csv",89," "
2019,2019-02-07,2020-02-07,"itens_600f81bb-c8a9-4cce-bc37-27d218d80d12.csv",91," "
2019,2019-02-07,2020-02-07,"itens_579e32ec-396d-435c-8108-779cb6143430.csv",9," "
2019,2019-02-07,2020-02-07,"itens_43ed594c-61d0-428e-8e55-4c4190065ce6.csv",88," "
2019,2019-02-07,2020-02-07,"itens_2cab0ff6-2215-4aa9-912d-3e67da96b565.csv",92," "
