descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Microondas,4301068,3,VENCEU,UND,1447.5,482.5
Microfones,4301069,6,PERDEU,UNI,1938,323
"Aparelho de Televisão",4301071,4,PERDEU,UNI,4656,1164
"VENTILADOR DE PAREDE",4301074,3,VENCEU,UNI,1785,595
"VENTILADOR DE TETO",4301077,2,VENCEU,UNI,198,99
BEBEDOURO,4301078,2,PERDEU,UND,1248,624
"Forno Elétrico",4301079,1,VENCEU,UND,445,445
"Navegador GPS Automotivo",4301080,3,PERDEU,UNI,1107,369
ESCADA,4301083,1,VENCEU,UNI,194,194
"Máquina de Lavar Roupa",4301085,1,PERDEU,UNI,1649,1649
"FOGÃO 5 BOCAS",4301087,1,VENCEU,UNI,489,489
"Roçadeira a Gasolina Stihl FS 220, TRIMCUT 41-2, conforme Termo de Referência",4301089,1,VENCEU,UNI,1875,1875
