descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Suporte para Braçadeira",4434631,2,VENCEU,UNI,269.4,134.7
"Biombo triplo",4434632,2,VENCEU,UN,412.5,206.25
"Cadeira de rodas adulto  manual",4434633,1,VENCEU,UN,2069,2069
"Escadinha hospitalar com 02 degraus em aço inox",4434635,6,VENCEU,UNI,990,165
"Foco clínico (LED) ginecológico portátil, com espelho",4434636,2,VENCEU,UNI,930,465
"Mesa ginecológica estofada, revestimento impermeável",4434638,1,VENCEU,UNI,2144,2144
"Mesa para exame clínico com suporte para rolo papel",4434639,6,VENCEU,UNI,1980,330
"Mesa auxiliar retangular em aço inox, com prateleira",4434640,2,DESCLASSIFICADO,UNI,896,448
"Suporte de soro em aço inox, com rodízios, 4 ganchos em X (b",4434641,2,PERDEU,UNI,337.5,168.75
"Carro de curativos em aço inox",4434642,1,DESCLASSIFICADO,UNI,948,948
"Aparelho para Inalação",4434643,1,DESCLASSIFICADO,UN,1823.76,1823.76
"Autoclave esterilização a vapor",4434644,1,PERDEU,UNI,4848,4848
"Mocho giratório com encosto e rodízios",4434645,1,INABILITADO,UN,560.53,560.53
"Organizador (caixa plástica)",4434646,10,VENCEU,UN,450,45
