acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1013,2019,"Aplicacoes Diretas","Outras Especificações",4,1002987,4465067,"GABINETE DO PREFEITO"," ",1001,122,
1013,2019,"Aplicacoes Diretas","Convênio de Trânsito - Prefeitura",4,1003003,4465067,"GABINETE DO PREFEITO"," ",1001,122,
1024,2019,"Aplicacoes Diretas","Recursos Ordinários",4,1003547,4465067,"SEC. MUN. DA FAZENDA"," ",1004,122,
1032,2019,"Aplicacoes Diretas","Receitas de Impostos e de Transf. de Impostos-Educação",12,1004011,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1032,2019,"Aplicacoes Diretas","Transferências do FUNDEB - 40%",12,1004019,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1032,2019,"Aplicacoes Diretas","Salário Educação",12,1004035,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1067,2019,"Aplicacoes Diretas","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,1005751,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,243,
1067,2019,"Aplicacoes Diretas","Recursos Ordinários",8,1005775,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,243,
1068,2019,"Aplicacoes Diretas","Recursos Ordinários",8,1005896,4465067,"SEC. MUN. DE PLANEJ. E DESENVOLV. ECONOMICO"," ",1014,243,
1045,2019,"Aplicacoes Diretas",,10,1006508,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2019,"Aplicacoes Diretas",,10,1006732,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2019,"Aplicacoes Diretas",,10,1006763,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1057,2019,"Aplicacoes Diretas",,10,1006801,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1049,2019,"Aplicacoes Diretas",,10,1007121,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,304,
1052,2019,"Aplicacoes Diretas",,10,1007152,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1207,2019,"Aplicacoes Diretas",,10,1007199,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
