descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Autoclave horizontal de mesa, elétrica, a vapor, com reserva",4435554,5,INABILITADO,UNI,20455,4091
"Balança antropométrica digital Adulto",4435555,5,DESCLASSIFICADO,UN,6000,1200
"Balança Antropométrica Eletrônica Adulto Obeso, LED",4435556,2,PERDEU,UN,2410,1205
"Balanca digital infantil",4435557,5,DESCLASSIFICADO,UNI,3500,700
"Biombo hospitalar triplo",4435560,7,PERDEU,UN,2205,315
"Carro de curativos em aço inox",4435563,6,PERDEU,UNI,3300,550
"Aparelho Nebulizador portatil",4435564,20,PERDEU,UNI,3500,175
"Detector de batimento cardíaco fetal  digital portátil",4435567,10,VENCEU,UN,6500,650
"Escadinha hospitalar com 02 degraus em aço inox",4435569,30,PERDEU,UNI,5070,169
"Mesa ginecológica estofada, revestimento impermeável",4435576,30,INABILITADO,UNI,48000,1600
"Mesa para exame clínico com suporte para rolo papel",4435577,50,PERDEU,UNI,17500,350
"Mesa auxiliar de mayo em aço inox",4435578,10,PERDEU,UN,4080,408
"Ressuscitador Pulmonar Manual Adulto (ambu)",4435581,50,PERDEU,UN,6500,130
"Ressuscitador  Pulmonar Manual Pediátrico (ambu)",4435582,5,PERDEU,UN,640,128
"Seladora térmica",4435583,2,INABILITADO,UN,940,470
"Suporte de soro em aço inox, com rodízios, 4 ganchos em X (b",4435584,20,INABILITADO,UNI,3000,150
"Negatoscopio de parede de 1 corpo",4435585,8,DESCLASSIFICADO,UN,1840,230
