descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇUCAREIRO C/ COLHER DE INOX",4374189,2,VENCEU,UND,155.6,77.8
"BALEIRO DE INOX",4374190,1,VENCEU,UND,52.5,52.5
"BATEDEIRA 7205/90 - PRETA",4374191,1,VENCEU,UND,284,284
"BOTIJÃO TÉRMICO - 05 L",4374192,2,VENCEU,UND,66,33
"CAÇAROLA FUNDA DE INOX",4374193,1,VENCEU,UND,322.9,322.9
"CAFETEIRA MINI AUTOMÁTICA - PRETA",4374194,1,VENCEU,UND,569,569
"CAIXA TÉRMICA - 34 L",4374195,2,VENCEU,UND,151.8,75.9
"CALDEIRÃO DE INOX",4374196,1,VENCEU,UND,455,455
"CHALEIRA ELÉTICA DE INOX",4374197,2,VENCEU,UND,169,84.5
"COLHER - 35 CM",4374198,1,VENCEU,UND,9.4,9.4
"CONJUNTO DE JANTAR/CHÁ (30 PEÇAS) - BRANCO",4374199,2,VENCEU,UND,1043,521.5
"CONJUNTO DE SOBREMESA (13 PEÇAS)",4374200,1,VENCEU,UND,141.5,141.5
"COPO - 360 ML",4374201,2,VENCEU,UND,13.6,6.8
"DESACANSO DE PANELA MÉDIO",4374202,1,VENCEU,UND,38,38
"ESPATULA DE INOX MÉDIA",4374203,1,VENCEU,UND,21.5,21.5
"FAQUEIRO DE INOX (91 PEÇAS)",4374204,2,VENCEU,UND,663,331.5
"FORNO MICRO-ONDAS - 3,2 L",4374205,1,VENCEU,UND,474,474
"GALHETEIRO DE INOX",4374206,1,VENCEU,UND,151,151
"GARRAFA TÉRMICA - 1,5 L",4374207,2,VENCEU,UND,212.7,106.35
"JARRA DE VIDRO - 1,5 L",4374208,1,VENCEU,UND,28.4,28.4
"JOGO DE CANECAS DE PORCELANA - 300 ML",4374209,1,VENCEU,UND,33.25,33.25
"JOGO DE PANELAS DE INOX (05 PEÇAS)",4374210,1,VENCEU,UND,569,569
"REFRIGERADOR FROST FREE - CAPACIDADE APROX. 340 L",4374211,3,VENCEU,UND,5244,1748
"REFRIGERADOR TIPO FRIGOBAR - CAPACIDADE APROX. 120L",4374212,2,VENCEU,UND,2260,1130
"SUPORTE FIXO P/ TV LCD",4374213,2,VENCEU,UND,85.6,42.8
"TÁBUA P/ ALIMENTOS",4374214,1,VENCEU,UND,36,36
"TELEVISOR 40 LED SMART",4374215,1,VENCEU,UND,2660,2660
"TELEVISOR 43 FHD LED SLIM",4374216,1,VENCEU,UND,2470,2470
"TRAVESSA NR 28",4374217,1,VENCEU,UND,115,115
"TRAVESSA REFRÁTARIA FUNDA 41X22",4374218,2,VENCEU,UND,190,95
"TRAVESSA REFRÁTARIA FUNDA 45X24",4374219,1,VENCEU,UND,109.25,109.25
"TRAVESSA REFRÁTARIA RASA 33X18",4374220,1,VENCEU,UND,81,81
