descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABAIXADOR DE LINGUA",4436783,200,DESCLASSIFICADO,PCT,860,4.3
"Adesivo fotopolimerizavel",4436786,240,VENCEU,FR.,5904,24.6
"Adesivo monocomponente para esmalte e dentina",4436787,100,INABILITADO,FR.,1180,11.8
"Afastador labial abritec ADULTO",4436788,200,PERDEU,UN,1200,6
"Afastador labial abritec INFANTIL",4436789,200,PERDEU,UN,1200,6
"Afastador odontológico labial",4436790,200,DESCLASSIFICADO,UN,1800,9
"AGUA DESTILADA NÃO ESTERIL DE 5000ML",4436791,300,PERDEU,GL,3531,11.77
"AGULHA ENDO-EZE TIPS",4436793,130,PERDEU,EM,3640,28
"Agulha gengival descartável 27G Longa",4436794,120,DESCLASSIFICADO,CX,8520,71
"Agulha gengival descartável 30G curta",4436795,400,DESCLASSIFICADO,CX,28400,71
"AGULHA ODONTOLÓGICA CERCA DE 25 G X 6 MM, TIPO PONTA",4436796,500,VENCEU,UN,4000,8
"Álcool etílico hidratado na concentração de 70º INPM (70% em",4436797,3000,DESCLASSIFICADO,FR.,24000,8
"Álcool etílico hidratado na concentração de 92,8 INPM (Álcoo",4436798,500,DESCLASSIFICADO,FR.,4500,9
"ALGINATO TIPO II DE LONGA VIDA COMPATÍVEL COM GESSO NATURAL",4436799,150,DESCLASSIFICADO,UN,11550,77
"Algodão em rolete",4436800,4500,DESCLASSIFICADO,PCT,11025,2.45
"ALGODÃO HIDROFILO",4436801,500,PERDEU,PCT,5000,10
AMÁLGAMA,4436802,1500,PERDEU,UN,3435,2.29
"AMÁLGAMA (PARA UMA PORÇÃO)",4436803,1500,PERDEU,UN,1980,1.32
"Anestésico 1:100.000",4436804,20,PERDEU,CX,2000,100
"Anestesico injetavel cloridrato de mepivacaina 3% sem  vaso",4436805,50,DESCLASSIFICADO,CX,7500,150
"Anestesico injetavel cloridrato de mepivacaina HCI 2%  epine",4436806,50,PERDEU,CX,7000,140
"Anestesico injetavel cloridrato lidocaina e felilefrina 2%(1",4436807,50,PERDEU,CX,3000,60
"Anestésico injetável lidocaína 2% com epinefrina. 1:100.000",4436808,50,PERDEU,CX,5000,100
"Anestesico injetável local: cloridrato de articaina 4% com v",4436809,50,DESCLASSIFICADO,CX,9000,180
"Anestésico Lidocaína 3%",4436810,50,DESCLASSIFICADO,CX,5000,100
"Anestésico tópico benzocaina",4436811,500,PERDEU,POT,5500,11
"Arco dobrável para isolamento",4436812,200,DESCLASSIFICADO,UN,1880,9.4
"ARCO ODONTOLÓGICO DIÂMETRO 10 CM",4436813,200,PERDEU,UN,1880,9.4
"Avental descartável- Confeccionado em TNT",4436814,300,PERDEU,PCT,5100,17
"Babador impermeável-superabsorvente",4436815,600,DESCLASSIFICADO,PCT,7926,13.21
"Bicarbonato de Sódio, embalagem com 15 saches, 40g cada",4436816,600,DESCLASSIFICADO,CX,18600,31
"Bicarbonato de Sódio, embalagem de 200gr até 250gr cada",4436817,100,DESCLASSIFICADO,UN,1200,12
"Bobina de papel graul cirúrgico 10cmx100 metros de comprimen",4436818,600,PERDEU,BO,27534,45.89
"Bobina de papel graul cirúrgico 5cmx100 metros de compriment",4436819,600,DESCLASSIFICADO,BO,14316,23.86
"Bobina de papel graul cirúrgico 20cmx100 metros de comprimen",4436820,590,PERDEU,BO,55772.7,94.53
"Broca carbide para alta rotação FG N 1",4436822,450,DESCLASSIFICADO,UN,4590,10.2
"broca carbide para alta rotação FG N 2",4436823,450,DESCLASSIFICADO,UN,4590,10.2
"Broca carbide para alta rotação FG N 4",4436824,450,DESCLASSIFICADO,UN,4590,10.2
"Broca carbide para alta rotação FG N 6",4436825,450,DESCLASSIFICADO,UN,4590,10.2
"Broca carbide para alta rotação FG N 8",4436826,450,DESCLASSIFICADO,UN,4590,10.2
"Broca carbide para alta rotação FG N1/2",4436827,450,DESCLASSIFICADO,UN,4590,10.2
"Broca carbide para alta rotação FG N1/4",4436828,450,DESCLASSIFICADO,UN,4590,10.2
"Broca de alta rotacao 703 longa 25mm",4436829,120,PERDEU,UN,1920,16
"Broca Endo Z- 21-23mm",4436832,1080,PERDEU,UN,26654.4,24.68
"Broca esférica carbide para baixa N 2",4436833,2520,DESCLASSIFICADO,UN,25704,10.2
"Broca esférica carbide para baixa N 4",4436834,2520,DESCLASSIFICADO,UN,25704,10.2
"Broca esférica carbide para baixa N 6",4436835,2520,DESCLASSIFICADO,UN,25704,10.2
"Broca esférica carbide para baixa N 8",4436836,2520,DESCLASSIFICADO,UN,25704,10.2
"Broca esférica carbide para baixa rotação N 1",4436837,660,DESCLASSIFICADO,UN,6732,10.2
"Broca esférica carbide para baixa rotação N 1/2",4436838,450,DESCLASSIFICADO,UN,4590,10.2
"Broca esférica carbide para baixa rotação N 1/4",4436839,450,DESCLASSIFICADO,UN,4590,10.2
"Broca esférica para alta rotação 1011",4436840,460,DESCLASSIFICADO,UN,920,2
"Broca esférica para alta rotação 1012",4436841,500,DESCLASSIFICADO,UN,1000,2
"Broca esférica para alta rotação 1013",4436842,3000,DESCLASSIFICADO,UN,6000,2
"Broca esférica para alta rotação 1014",4436843,2500,DESCLASSIFICADO,UN,5000,2
"Broca esférica para alta rotação 1016",4436844,2500,DESCLASSIFICADO,UN,5000,2
"Broca esférica para alta rotação 1111F",4436845,2500,DESCLASSIFICADO,UN,5000,2
"Broca esférica para alta rotação 2082",4436846,2000,DESCLASSIFICADO,UN,4000,2
"Broca esférica para alta rotação 3082",4436847,3000,PERDEU,UN,6000,2
"BROCA ZEKRYA- 28mm",4436849,150,DESCLASSIFICADO,UN,3546,23.64
"Broqueiro odontologico para ponta de baixa e alta rotacao",4436850,6,VENCEU,UN,264,44
"CABO P/ ESPELHO BUCAL",4436851,300,PERDEU,UN,1500,5
"Caixa para coleta de resíduos hospitalares (perfurocortantes",4436852,800,DESCLASSIFICADO,UN,2480,3.1
"CAIXAS PERFURADAS DE INOX (20X10X5)",4436853,10,DESCLASSIFICADO,UN,1119.7,111.97
"CAPA REMOVÍVEL E AUTOCLAVÁVEL PARA A PEÇA DO ULTRASSOM",4436854,40,VENCEU,UN,1400,35
"CARIOSTATICO12%",4436855,60,VENCEU,FR.,840,14
"cera 7 odontologica",4436856,60,PERDEU,CX,825.6,13.76
"CIMENTO ENDODONTICO KIT-12 GRS + 10 ML",4436857,360,VENCEU,KIT,13068,36.3
"Cimento Obturador provisório",4436858,300,DESCLASSIFICADO,POT,3000,10
"Cimento Restaurador Provisório",4436859,300,DESCLASSIFICADO,KIT,8379,27.93
"Compressa de gaze",4436861,1000,DESCLASSIFICADO,PCT,41000,41
"Condicionador ácido de esmalte e dentina",4436862,700,DESCLASSIFICADO,PCT,3885,5.55
"Cone de Guatapercha acessório B8 Registro ANVISA",4436863,12,DESCLASSIFICADO,CX,372,31
"Cone de Guta Percha Acessorio- B7",4436864,36,DESCLASSIFICADO,CX,1116,31
"Cone de papel absorvente 1º série isento de contaminação",4436865,40,DESCLASSIFICADO,CX,1240,31
"Cone de papel absorvente 2º série isento de contaminação",4436866,30,DESCLASSIFICADO,CX,930,31
"cone principal de guta percha calibrada primeira   serie",4436867,27,PERDEU,CX,837,31
"conjunto de aspiracao endodontica ( cânula + ponteira)",4436868,60,VENCEU,UN,1680,28
"Creme dental com 1500 PPM de teor de flúor",4436869,8000,DESCLASSIFICADO,UN,15920,1.99
"Cunha de Madeira Cunha anatômica de madeira",4436870,50,PERDEU,UN,500,10
"Curativo Alveolar",4436871,144,DESCLASSIFICADO,UN,3024,21
"Cureta periodontal 0-0  Aço inox.  Autoclavável.",4436873,24,PERDEU,UN,312,13
"Curetas Dentina nº 16",4436874,24,VENCEU,UN,137.04,5.71
"Curetas Dentina nº 17",4436875,24,VENCEU,UN,137.04,5.71
"Curetas Dentina nº 5",4436876,24,VENCEU,UN,137.04,5.71
"Curetas para raspagem",4436877,150,PERDEU,UN,1780.5,11.87
"Curetas para raspagem - Greicy 11/12",4436878,150,PERDEU,UN,1780.5,11.87
"Curetas para raspagem - Greicy 13/14",4436879,150,PERDEU,UN,1780.5,11.87
"Curetas para raspagem - Greicy 5/6",4436880,150,PERDEU,UN,1780.5,11.87
"Curetas para raspagem - Greicy 7/8",4436881,150,PERDEU,UN,1780.5,11.87
"Cursor Stop",4436882,100,DESCLASSIFICADO,CX,2315,23.15
"Decap H30",4436884,50,VENCEU,UN,5500,110
"Descolador de Molt  Aço inox.  Autoclavável.",4436885,12,PERDEU,UN,264,22
"dessensibilizante KF 2%, seringa com 2,5 g + 1 ponteira",4436886,12,PERDEU,UN,160.32,13.36
"Desincrustante para autoclave-Cada frasco possui quantidade",4436887,100,VENCEU,FR.,1500,15
"Detergente multienzimático: embalado em ga",4436888,200,DESCLASSIFICADO,GAL,30000,150
"Detergente multienzimático em frasco de 1 litro",4436889,600,DESCLASSIFICADO,FR.,22200,37
"Disco de feltro natural",4436890,20,PERDEU,KIT,560,28
"Disco de Lixa Sof-Lex Pop On Kit",4436891,20,DESCLASSIFICADO,KIT,8800,440
"Disco de Lixa Sof-Lex Pop On, cor laranja",4436892,20,VENCEU,KIT,2300,115
"Disco de Lixa Sof-Lex Pop On cor marron",4436893,20,VENCEU,KIT,2300,115
"Disco sof lex",4436894,20,INABILITADO,KIT,2300,115
"EDTA para uso em endodontia",4436895,12,VENCEU,UN,45.6,3.8
"Envelopes auto-selantes, 15 x 27 cm",4436896,150,VENCEU,CX,4419,29.46
"Envelopes auto-selantes, 9 x 26 cm",4436897,200,PERDEU,CX,3422,17.11
"Escova de aço",4436898,12,PERDEU,UN,57.6,4.8
"Escova de lã  MSHS 784-3  para polimento",4436899,12,PERDEU,UN,588,49
"Escova de polimento pêlo de cabra MSHS 10G",4436900,12,VENCEU,UN,320.4,26.7
"ESCOVA DENTAL INFANTIL",4436901,50000,DESCLASSIFICADO,PCT,28500,0.57
"Escova dental adulto.",4436902,30000,DESCLASSIFICADO,PCT,19500,0.65
"ESCOVA DENTAL BITUFO PARA DENTADURA",4436904,300,VENCEU,UN,1710,5.7
"Escova dental massageadora",4436906,300,DESCLASSIFICADO,UN,2682,8.94
"Escova para limpeza de brocas",4436907,300,PERDEU,UN,1200,4
"Escova Robinson Cônica CA",4436909,400,DESCLASSIFICADO,UN,940,2.35
"Escova Robinson Reta - ANVISA",4436910,400,DESCLASSIFICADO,UN,940,2.35
"Esculpidor millennium",4436911,120,DESCLASSIFICADO,UN,4701.6,39.18
"Espaçador digital cônico-A-D- 25mm",4436912,12,DESCLASSIFICADO,KIT,1560,130
"Espaçador digital cônico-A-D-21mm",4436913,12,DESCLASSIFICADO,KIT,1560,130
"ESPÁTULA NUMERO 31",4436914,12,PERDEU,UN,106.68,8.89
"Espátula número 72",4436915,120,PERDEU,UN,932.4,7.77
