acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1028,2018,"Aplicacoes Diretas","Convênio Trânsito - Civil",6,1003746,4697776,"SEC. MUN. DA FAZENDA"," ",1004,181,
