descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"vedante torneira 3/4",1297643,213,15,ATIVO,UNIDADE,8.94,0.5961
"TUBO PARA CAIXA DE DESCARGA COM CURVA",1297644,201,15,ATIVO,UNIDADE,120.71,8.0474
"tubo esgoto  50mm",1297653,200,120,ATIVO,METRO,536.5,4.4708
"Tubo esgoto 40mm.",1297655,199,120,ATIVO,METRO,309.97,2.5831
"ADAPTADOR SOLDAVEL CURTO 25mm X 3/4",1297657,74,15,ATIVO,UNIDADE,4.62,0.308
"Sifão p/ pia de cozinha universal branco 1,20mt",1297663,171,15,ATIVO,PEÇA,111.77,7.4513
"Torneira elétrica 220v 5500watts.",1297664,189,5,ATIVO,UNIDADE,521.59,104.3182
"TE SOLDAVEL 25MM",1297665,184,15,ATIVO,UNIDADE,6.71,0.4471
"joelho soldável 60 x 90º",1297666,120,15,ATIVO,UNIDADE,165.42,11.0279
"MANGUEIRA REFORÇADA 1/2 X 2,5MM , TRES CAMADAS, POLIESTER ,",1297667,145,300,ATIVO,METRO,715.32,2.3844
"Luva LR 25 X 3/4",1297668,133,15,ATIVO,UNIDADE,11.18,0.7451
"VASO SANITÁRIO LOUÇA BRANCA (SEM CAIXA)",1299674,211,10,ATIVO,UNIDADE,864.35,86.4351
"Tubo soldavel 40mm.",1299675,205,90,ATIVO,METRO,581.2,6.4578
"Tubo soldavel 25mm.",1299676,203,90,ATIVO,METRO,159.16,1.7684
"BUCHA REDUÇÃO 25mm X 20mm SOLD. CRUTA",1299685,86,15,ATIVO,UNIDADE,2.98,0.1987
"FITA VEDA ROSCA 18X25MT.",1299693,100,30,ATIVO,PEÇA,93.29,3.1097
"te esgoto redução 100 x 75mm",1299694,179,15,ATIVO,UNIDADE,119.22,7.9481
"joelho soldável 50 x 45º",1299695,117,15,ATIVO,UNIDADE,52.16,3.4773
"JOELHO ESGOTO 90ºX50MM",1299696,103,15,ATIVO,UNIDADE,14.75,0.9836
"NIPEL 1/2 ROSCÁVEL",1299697,148,15,ATIVO,UNIDADE,7.45,0.4968
"União de mangueira 3/4 PVC",1301742,209,15,ATIVO,UNIDADE,7.45,0.4968
"ACABAMENTO VALVULA DESCARGA",1301761,73,10,ATIVO,UNIDADE,312.44,31.244
"CAP 40mm SOLDÁVEL",1301762,91,15,ATIVO,UNIDADE,15.8,1.0531
"Adesivo PVC 75 gr",1301763,79,10,ATIVO,UNIDADE,34.08,3.4077
"PLUG DE 1/2 ROSCAVEL",1301768,152,15,ATIVO,PEÇA,41.73,2.7818
"te esgoto  75mm",1301769,175,15,ATIVO,UNIDADE,92.4,6.1597
"te esgoto redução  75 x 50mm",1301770,177,15,ATIVO,UNIDADE,96.87,6.4578
"Esguicho Metal Pistola",1301771,99,5,ATIVO,UNIDADE,59.81,11.9618
"NIPEL 1 ROSCÁVEL",1301772,147,15,ATIVO,UNIDADE,11.92,0.7948
"joelho soldável 50 x 90º",1301773,118,15,ATIVO,UNIDADE,28.32,1.8877
"joelho LR azul c/ bucha metal 25 x 1/2",1301774,108,15,ATIVO,UNIDADE,31.3,2.0864
"JOELHO LR 25 x 1/2",1301775,105,15,ATIVO,UNIDADE,13.11,0.8743
"kit Reparo para registro universal 10x1",1301776,123,15,ATIVO,PEÇA,476.88,31.7922
"LUVA DE CORRER 25mm SOLDÁVEL",1301777,125,15,ATIVO,UNIDADE,71.53,4.7688
"Luva soldável 60mm",1301778,143,15,ATIVO,UNIDADE,77.49,5.1662
"Luva soldavel 50mm",1301779,142,15,ATIVO,UNIDADE,28.32,1.8877
"LUVA DE CORRER 40mm SOLDÁVEL",1301780,126,15,ATIVO,UNIDADE,106.4,7.0936
"vedante torneira 1/2",1303841,212,15,ATIVO,UNIDADE,8.94,0.5961
"braço chuveiro pvc",1303853,85,20,ATIVO,UNIDADE,77.89,3.8945
"CURVA CURTA 90° X 75 mm PARA ESGOTO",1303856,98,15,ATIVO,UNIDADE,97.31,6.4876
"Reparo para válvula descarga. 1 1/2",1303857,165,15,ATIVO,PEÇA,521.59,34.7727
"Registro de pressão 3/4; (base)",1303858,159,15,ATIVO,PEÇA,402.37,26.8247
"Tampa p/ bacio (assento plástico) branco convencional",1303859,172,15,ATIVO,UNIDADE,223.54,14.9026
"te LR azul com bucha metal 25 x 3/4",1303860,181,15,ATIVO,UNIDADE,52.9,3.527
"joelho soldável 32 x 45º",1303861,114,15,ATIVO,UNIDADE,28.17,1.8777
"joelho soldável 25 x 90º",1303862,113,15,ATIVO,UNIDADE,3.43,0.2285
"Luva soldavel 40mm",1303863,141,15,ATIVO,UNIDADE,23.84,1.5896
"Luva esgoto 100mm leve.",1303864,128,15,ATIVO,UNIDADE,37.55,2.5036
"LUVA DE CORRER 50mm SOLDÁVEL",1303865,127,15,ATIVO,UNIDADE,186.28,12.4188
"Tubo Soldável 20mm.",1305817,202,90,ATIVO,METRO,150.22,1.6691
"Papeleira cromada para banheiro",1305831,150,12,ATIVO,UNIDADE,166.91,13.9091
"adesivo pvc 175gr",1305832,78,10,ATIVO,UNIDADE,95.38,9.5377
