descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agendamento de odontologia",4448621,5000,VENCEU,UNI,150,0.03
"Atestado Médico",4448622,1000,VENCEU,BLC,1690,1.69
"Atestado Médico para Gestantes",4448623,150,VENCEU,BLC,298.5,1.99
"Auto para coleta de água para consumo humano",4448624,50,PERDEU,BLCO,600,12
"Auto de intimação vigilancia sanitaria",4448625,30,PERDEU,BLCO,422.7,14.09
"AUTORIZAÇÃO PARA TRATAMENTO DENTÁRIO",4448626,120,PERDEU,BLC,250.8,2.09
"Bacteriologia da tuberculose .",4448627,30,VENCEU,BLC,105,3.5
"BOLETIM DE ATENDIMENTO MEDICO",4448628,50,PERDEU,BLC,184.5,3.69
"Boletim de atendimento médico 24hs",4448629,500,PERDEU,BLC,845,1.69
"Boletim de Reconhecimento Geográfico (Dengue) 1 via",4448630,50,PERDEU,BLC,190,3.8
"BPA consolidado 2 vias autocopiativo (braco/azul)",4448631,50,PERDEU,BLCO,600,12
"BPA individualiazado 2 vias autocopiativo (braco/azul)",4448632,50,PERDEU,BLCO,600,12
"Cartão de agendamento odontológico",4448633,4000,PERDEU,UNI,320,0.08
"Cartão de agendamento medico",4448634,2000,PERDEU,UNI,174,0.087
"Comprovante de Reuniões Educativas",4448635,10,VENCEU,BLC,92.9,9.29
"Condição Sócio Econômica- CAPS II",4448636,10,DESCLASSIFICADO,BLC,105,10.5
"Consentimento informado - 2 vias autocopiativo (braco/azul)",4448637,35,DESCLASSIFICADO,BLCO,472.5,13.5
"Controle de TODO;",4448638,100,PERDEU,BLC,248,2.48
"Cuidados para vasectomia",4448639,40,VENCEU,BLC,255.6,6.39
"Dados do atendimento do paciente- RAAS CAPS II",4448640,40,PERDEU,BLC,200,5
"Dados do atendimento do paciente- RAAS CAPS III",4448641,40,DESCLASSIFICADO,BLC,200,5
"Declaração de Comparecimento",4448642,1200,PERDEU,BLC,1920,1.6
"DOTS- Planilha Acompanhamento de Tratamento",4448643,7,PERDEU,BLC,87.5,12.5
"Estudo sócio-econômica CAPS II ad-",4448644,10,VENCEU,BLC,97.4,9.74
"Etique laboratório Dengue (picotado);",4448645,10,PERDEU,BLC,104.9,10.49
"Evolução do paciente",4448646,300,PERDEU,BLC,1050,3.5
"Exame parcial de urina",4448647,50,PERDEU,BLC,194.5,3.89
"Ficha clínica Tuberculose",4448649,10,PERDEU,BLC,89.9,8.99
"Ficha Controle de Atendimento frente e verso",4448650,500,PERDEU,UNI,90,0.18
"Ficha de acolhimento CAPS II ad 4 páginas(vias)",4448651,40,DESCLASSIFICADO,BLCO,260,6.5
"Ficha de acolhimento CAPS II.",4448652,40,PERDEU,BLC,159.6,3.99
"Ficha de acolhimento CAPS III",4448653,40,PERDEU,BLC,156,3.9
"Ficha de atendimento SAMU .",4448654,50,DESCLASSIFICADO,BLC,650,13
"Ficha de cadastro individual",4448655,500,PERDEU,BLC,890,1.78
"ficha de Observação do animal agressor",4448656,20,VENCEU,BLCO,133.8,6.69
"Ficha de Procedimento E-SUS",4448657,50,PERDEU,BLC,192,3.84
"Ficha visita domiciliar e-sus",4448658,200,PERDEU,BLC,456,2.28
"Ficha Individual de Notificação de Laqueadura Tubária e Vase",4448659,70,DESCLASSIFICADO,BLC,805,11.5
"Ficha nominal- Programa Tuberculose",4448660,300,PERDEU,UNI,111,0.37
"Fluxo e contra-fluxo",4448661,700,PERDEU,BLC,1190,1.7
"Laudo Médico para emissão de BPA-I (anti - HCV)",4448662,5,VENCEU,BLC,99.95,19.99
"Laudo Médico para Procedimento de Alta Complexidade APAC",4448663,200,PERDEU,BLC,1348,6.74
"Laudo Médico para Procedimento de Alta Complexidade BPAI",4448664,200,PERDEU,BLCO,1340,6.7
"Laudo médico tratamento fora domicilia para dentro do estado",4448665,100,PERDEU,BLC,1000,10
"Marcadores sorológicos - Hepatite A e B",4448666,10,PERDEU,BLC,95.9,9.59
"Memorando interno - 2 vias autocopiativo",4448667,500,PERDEU,BLC,1640,3.28
"Monitoramento das doenças Diarreicas Agudas- distribuição de",4448668,20,PERDEU,BLCO,117.8,5.89
"Monitoramento das doenças Diarreicas Agudas-",4448669,20,PERDEU,BLCO,117,5.85
"Orientações CAPS III- frente e verso",4448670,40,VENCEU,BLC,210,5.25
"Planilha de visitas domiciliares- CAPS II",4448671,10,VENCEU,BLC,72.9,7.29
"Plano Terapêutico singular CAPS II ad- frente e verso",4448672,20,VENCEU,BLC,99.8,4.99
"Prescrição de Óculos",4448673,20,PERDEU,BLC,97.8,4.89
"Programa de Combate a Tuberculose.",4448674,15,PERDEU,BLC,104.85,6.99
"Programa de controle da febre amarela dengue",4448675,10000,PERDEU,UNI,500,0.05
"Programa de Planejamento Familiar",4448676,80,PERDEU,BLCO,251.2,3.14
"Programa Nacional de Controle da Dengue - PNCD",4448677,800,VENCEU,BLC,1592,1.99
"Proposta de tratamento CAPS II ad",4448678,10,PERDEU,BLC,99.9,9.99
"Receituário B1",4448679,8000,VENCEU,BLCO,2960,0.37
"Receituário B2",4448680,500,PERDEU,BLC,325,0.65
"Receituário de Controle especial",4448681,8000,PERDEU,BLC,22240,2.78
"Receituário DST-HIV- AIDS- Profilaxia",4448682,20,PERDEU,BLCO,459.8,22.99
"Receituário DST-HIV- AIDS- Tratamento",4448683,150,PERDEU,BLCO,2700,18
"Receituário retinóide",4448684,50,VENCEU,BLCO,114.5,2.29
"Receituário simples",4448685,10000,PERDEU,BLC,8300,0.83
"Registro de falta de paciente a atendimento odontológico",4448686,10,PERDEU,BLCO,87.8,8.78
"Registro diário do serviço antivetorial.",4448687,50,PERDEU,BLCO,194.5,3.89
"Relatório Sócio Econômico",4448688,50,DESCLASSIFICADO,BLC,650,13
"Requisição de clínica de RX",4448689,100,PERDEU,BLCO,449,4.49
"Requisição de materiais e/ ou serviços",4448690,150,DESCLASSIFICADO,BLC,975,6.5
"Requisição de ultrassonografia",4448691,300,VENCEU,BLCO,1005,3.35
"Requisição para eletroencefalograma",4448692,30,DESCLASSIFICADO,BLCO,360,12
"Requisição para exame laboratório Conveniado",4448693,300,VENCEU,BLCO,990,3.3
"Requisição para exame laboratório Municipal",4448694,300,VENCEU,BLCO,990,3.3
"Requisição para fisioterapia",4448695,50,DESCLASSIFICADO,BLC,450,9
"SINAN - Acidente de Trabalho Grave",4448696,20,PERDEU,BLC,119.6,5.98
"SINAN - Acidentes por Animais Peçonhentos",4448697,10,PERDEU,BLC,90,9
"SINAN - Intoxicação exógena - frente e verso",4448698,10,PERDEU,BLC,89.9,8.99
"SINAN- Atendimento Anti-Rábico Humano",4448699,20,PERDEU,BLCO,120,6
"SINAN- Doenças exantemáticas febris",4448700,10,DESCLASSIFICADO,BLC,105,10.5
"SINAN- Ficha de investigação da dengue",4448701,10,DESCLASSIFICADO,BLC,105,10.5
"SINAN -Ficha de Notificação/ Conclusão",4448702,10,PERDEU,BLCO,89.9,8.99
"SINAN- Síndrome Respiratória Aguda grave",4448703,10,PERDEU,BLC,89.9,8.99
"SINAN- Violência Doméstica sexual e/ou outras drogas violênc",4448704,10,PERDEU,BLC,89.9,8.99
"SINAN-Ficha de investigação Hepatites Virais",4448705,10,PERDEU,BLC,89.9,8.99
"SINAN-Ficha de notificação/ investigação Tuberculose",4448706,10,PERDEU,BLC,90,9
"Sistema de Vigilância Alimentar e Nutricional maiores de 5 a",4448707,50,VENCEU,BLC,199.5,3.99
"Sistema de Vigilância Alimentar e Nutricional menores de 5 a",4448708,50,VENCEU,BLC,199.5,3.99
"SISVAN- cadastro de domícilio",4448709,50,VENCEU,BLC,199.5,3.99
"SISVAN- Mapa de Acompanhamento Nutricional",4448710,50,VENCEU,BLC,199.5,3.99
"Sistema de informação de agravos de Notificação Municipal",4448711,30,PERDEU,BLC,154.5,5.15
"Solicitação de Eletrocardiograma",4448712,150,PERDEU,BLC,367.5,2.45
"Termo de compromisso - CAPS III",4448713,20,PERDEU,BLC,115,5.75
"Termo de responsabilidade - CAPS III",4448714,20,PERDEU,BLC,115,5.75
"Termo de solicitação e informação 2 vias autocopiativo",4448715,70,DESCLASSIFICADO,BLC,910,13
"Tratamento cirúrgico",4448716,5000,PERDEU,UN,150,0.03
