descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SOBRECOXA DESOSSADA - NA CENTRAL",1301711,67,2550,ATIVO,kg,23562,9.24
"FILÉ DE FRANGO CONGELADO (SASSAMI) - NAS ESCOLAS",1301713,66,43350,ATIVO,kg,443470.5,10.23
MARGARINA,1303812,33,2975,ATIVO,kg,19932.5,6.7
"Fragmentos de arroz",1305782,27,10285,ATIVO,kg,16661.7,1.62
"FILÉ DE FRANGO CONGELADO (SASSAMI) - NAS ESCOLAS",1311882,65,14450,ATIVO,kg,147823.5,10.23
"SOBRECOXA DESOSSADA - NAS ESCOLAS",1313941,69,15938,ATIVO,kg,147267.12,9.24
"SOBRECOXA DESOSSADA - NAS ESCOLAS",1316086,68,5312,ATIVO,kg,49082.88,9.24
MARGARINA,1318089,34,8925,ATIVO,kg,59797.5,6.7
