descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AMINOFILINA 200 MG",1263167,52,34000,ATIVO,COMPRIMIDO,3740,0.11
"ATORVASTATINA 10MG CPR",1263177,68,16800,ATIVO,COMPRIMIDO,2856,0.17
"ATORVASTATINA 20MG CPR",1263191,69,29860,ATIVO,COMPRIMIDO,5076.2,0.17
"DICLOFENACO DE RESINATO 15MG/ML GOTAS 20 ML",1263192,218,800,ATIVO,FRASCO,1760,2.2
"CANDESARTANA 8MG CPR",1263203,119,3400,ATIVO,COMPRIMIDO,1190,0.35
"GLIMEPIRIDA 4MG CPR",1263208,639,2260,ATIVO,COMPRIMIDO,339,0.15
"BROMETO DE TIOTRÓPIO - RESPIMAX 2,5MCG/DOSE 4ML",1263209,614,100,ATIVO,FRASCO,24000,240
"AAS - ACIDO ACETILSALICILICO TAMPONADO 100MG",1263210,602,19200,ATIVO,COMPRIMIDO,4800,0.25
"PLANTAGO OVATA SACHE",1263211,494,16000,ATIVO,UNIDADE,9600,0.6
"PENTOXIFILINA 400MG CPR",1263212,483,11000,ATIVO,COMPRIMIDO,5390,0.49
"METILDOPA 500 MG",1263213,411,88100,ATIVO,COMPRIMIDO,61670,0.7
"DICLOFENACO POTÁSSICO 50MG CPR  (blister CONTENDO 10 OU 15 c",1263214,223,363800,ATIVO,COMPRIMIDO,17462.4,0.048
