descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"84099929 CASQUILHO DE ACO",1297780,1085,6,ATIVO,UNIDADE,70.98,11.83
"84835090 RETENTOR BORRACH REVESTIDA",1297781,1077,2,ATIVO,UNIDADE,390.5,195.25
"84099914 VALVULA DE ESCAPE",1297782,1063,4,ATIVO,UNIDADE,177.52,44.38
"73079900 CJ CONECTOR DE ACO",1297783,1099,2,ATIVO,UNIDADE,84.8,42.4
"73181500 PARAFUSO M12X1,25X143-ACO",1297786,1061,20,ATIVO,UNIDADE,394.4,19.72
"84835090 POLIA DE ACO P/MOTOR",1297790,1122,1,ATIVO,UNIDADE,235.68,235.68
"40103900 CORREIA DE BORRACHA P/ MOTOR",1297816,1123,2,ATIVO,UNIDADE,228.78,114.39
"MAO DE OBRA MECANICA",1297822,1382,150,ATIVO,HORAS,13608,90.72
"40161010 ANEL BORRACHA VEDACAO 138 X",1297831,1202,2,ATIVO,UNIDADE,143.98,71.99
"40169300 ANEL DE BORRACHA P/VEDACAO",1297832,1193,2,ATIVO,UNIDADE,181.44,90.72
"40161010 ANEL DE BORRACHA P/VEDACAO",1297833,1192,2,ATIVO,UNIDADE,650.84,325.42
"84834090 ENGRENAGEM AÇO DO DIFERENCIAL",1297834,1233,2,ATIVO,UNIDADE,512.78,256.39
"84314929 COROA DENTADA DE ACO",1297835,1231,1,ATIVO,UNIDADE,1198.13,1198.13
"84828000 ANEL DE ACO P/EIXO",1297836,1223,4,ATIVO,UNIDADE,662.68,165.67
"73209000 MOLA PRATO DE ACO",1297837,1221,6,ATIVO,UNIDADE,112.44,18.74
"73129000 CABO DE ACO P/ACELERAD.MANU",1297838,1149,2,ATIVO,UNIDADE,573.92,286.96
"90262010 CJ. INDICADOR NIVEL COMBUSTIVEL",1297839,1145,1,ATIVO,UNIDADE,831.3,831.3
"40169300 ANEL DE SECAO RETANGULAR",1297840,1140,2,ATIVO,UNIDADE,35.5,17.75
"84212300 CJ.FILTRO COMBUSTIVEL P/MOTOR",1297841,1153,2,ATIVO,UNIDADE,1317.46,658.73
"84314929PLACA DE ACO",1297842,1181,1,ATIVO,UNIDADE,156.79,156.79
"85311090 ALARME DA CENTRALINA",1297843,1163,2,ATIVO,UNIDADE,538.42,269.21
"73182900 PINO DE ACO",1297844,1336,1,ATIVO,UNIDADE,1238.57,1238.57
"84314929 BUCHA DO CHASSI OSCILANTE",1297845,1360,4,ATIVO,UNIDADE,619.28,154.82
"73182900 PINO DE ACO CILINDRO ESTABI",1297846,1359,1,ATIVO,UNIDADE,195.25,195.25
"84833090 BUCHA DE ACO DA RETRO",1297847,1349,12,ATIVO,UNIDADE,769.2,64.1
"73181500 PINO DE ACO",1297848,1346,1,ATIVO,UNIDADE,256.39,256.39
"84136011 BOMBA HIDRAULICA",1297849,1270,1,ATIVO,UNIDADE,5089.36,5089.36
"73071920 CONEXAO 90",1297850,1266,4,ATIVO,UNIDADE,362.88,90.72
"39269090 CJ VEDAC. CILINDRO PLAST/BORRACHA",1297851,1304,1,ATIVO,UNIDADE,485.17,485.17
"84314929 HASTE DE ACO P/CILINDRO HIDRAULICO",1297852,1299,1,ATIVO,UNIDADE,763.26,763.26
"73182900 BUCHA DE ACO P/CILI.HIDR.",1297853,1293,2,ATIVO,UNIDADE,635.06,317.53
"98178 CORRENTE",1297863,2102,2,ATIVO,UNIDADE,210.78,105.39
"25464 ROLAMENTO",1297883,1806,4,ATIVO,UNIDADE,651.16,162.79
"5102 BUCHA",1297885,1769,4,ATIVO,UNIDADE,149.96,37.49
"63482 PALHETA LIMPADOR",1297888,1795,2,ATIVO,UNIDADE,181.54,90.77
"63464 MANGUEIRA",1297889,1794,2,ATIVO,UNIDADE,183.5,91.75
"4269 FILTRO",1297890,1785,2,ATIVO,UNIDADE,236.78,118.39
"47654 EMB. TRAS. COMPLETO",1297891,1782,1,ATIVO,UNIDADE,7882.86,7882.86
"4N 7870 SILENCIOSO",1297902,408,2,ATIVO,UNIDADE,580.4,290.2
"4K 7463 VEDADOR",1297905,412,5,ATIVO,UNIDADE,88.55,17.71
"10238 PARAFUSO",1299779,2124,6,ATIVO,UNIDADE,23.64,3.94
"25991 CARACOL",1299780,2122,7,ATIVO,UNIDADE,992.88,141.84
"84833029 VOLANTE DO MOTOR-ACO",1299796,1082,1,ATIVO,UNIDADE,1255.33,1255.33
"73269090 BRACADEIRA DE ACO DO EXAUSTOR",1299797,1106,2,ATIVO,UNIDADE,220.9,110.45
"73261900 BRACADEIRA DE ACO",1299798,1102,2,ATIVO,UNIDADE,214.98,107.49
"73182900 JUNTA DE ACO DO COLETOR E T",1299799,1095,4,ATIVO,UNIDADE,130.16,32.54
"84099999 CASQUILHO DE VALV. MOTOR-AC",1299800,1062,20,ATIVO,UNIDADE,59.2,2.96
"84212300 FILTRO. OLEO HIDRAULICO",1299836,1373,4,ATIVO,UNIDADE,2027.48,506.87
"84821090 ROLAMENTO - TRANSM. CONJ.",1299850,1199,2,ATIVO,UNIDADE,149.9,74.95
"84314929 LUVA DO SUPORTE EIXO DIANTEIRO",1299851,1217,2,ATIVO,UNIDADE,984.14,492.07
"87087090 JUNTA ESFERICA DO EIXO",1299852,1227,2,ATIVO,UNIDADE,672.54,336.27
"73182100 ARRUELA DE ACO DO EIXO DIANTEIRO",1299853,1219,10,ATIVO,UNIDADE,374.7,37.47
"73043920 TUBO ACO MD CARB C/REVEST",1299854,1185,1,ATIVO,UNIDADE,400.36,400.36
"84212300 FILTRO COMBUSTIVEL COM SEPA",1299855,1148,1,ATIVO,UNIDADE,509.82,509.82
"40094100 MANGUEIRA DE BORRACHA. COMBUSTIVEL",1299856,1147,1,ATIVO,UNIDADE,64.1,64.1
"84314929 CJ.VOLANTE DA DIRECAO",1299857,1177,1,ATIVO,UNIDADE,340.21,340.21
"90328982 SENSOR DE TEMPERATURA",1299858,1160,3,ATIVO,UNIDADE,221.88,73.96
"84219999 ELEMENTO P/FILTRO COMB. ACO",1299859,1370,4,ATIVO,UNIDADE,126.24,31.56
"73181500 PARAFUSO PRISIONEIRO EM ACO",1299860,1248,40,ATIVO,UNIDADE,1104.4,27.61
"73261900 ANEL RETENTOR DE ACO",1299861,1311,4,ATIVO,UNIDADE,149.88,37.47
"70071100 VIDRO LAMINADO TEMP. PARABRISA",1299862,1366,1,ATIVO,UNIDADE,2540.24,2540.24
"84314929 BUCHA CHAS OSCILANT 45MM",1299863,1362,4,ATIVO,UNIDADE,524.6,131.15
"73182900 BUCHA DE ACO",1299864,1356,2,ATIVO,UNIDADE,364.86,182.43
"84314929 CJ TRAVA DA SAPATA",1299865,1355,1,ATIVO,UNIDADE,271.18,271.18
"73181500 PINO DE ACO",1299866,1348,1,ATIVO,UNIDADE,218.92,218.92
"84821010 ROLAMENTO DE ACO DE ESFERAS",1299867,1257,1,ATIVO,UNIDADE,215.96,215.96
"84314929 CORPO DE ACO P/DIST.HIDR.",1299868,1308,1,ATIVO,UNIDADE,2238.49,2238.49
"73181500 PARAFUSO ACO",1299869,1300,1,ATIVO,UNIDADE,549.27,549.27
"40169300 ANEL BORRAC.TUB.HID.DIRC.",1299870,1280,10,ATIVO,UNIDADE,3.9,0.39
"98163 EIXO",1299894,2110,1,ATIVO,UNIDADE,898.31,898.31
"200793 EIXO",1299895,2107,2,ATIVO,UNIDADE,880.58,440.29
"MAO DE OBRA MECANICA",1299911,1811,80,ATIVO,HORAS,7261.6,90.77
"5073 BUCHA",1299915,1771,4,ATIVO,UNIDADE,256.52,64.13
"1161 FILTRO",1299916,1786,2,ATIVO,UNIDADE,59.2,29.6
"6G 0417 COLAR",1299951,378,4,ATIVO,UNIDADE,676.8,169.2
"6G 4524 CALÇO BRONZE",1299952,369,10,ATIVO,UNIDADE,511.5,51.15
"6G 1664 Adaptadpor",1299953,358,1,ATIVO,UNIDADE,638.44,638.44
"15601 ELEMENTO FILTRO",1301847,2114,5,ATIVO,UNIDADE,472.8,94.56
"19729 ELEMENTO FILTRO",1301856,2117,5,ATIVO,UNIDADE,566.35,113.27
"73182900 CASQUILHO DE MOTOR - ACO",1301874,1084,4,ATIVO,UNIDADE,149.88,37.47
"84099999 JUNTA DO CABECOTE-METAL",1301875,1070,1,ATIVO,UNIDADE,282.03,282.03
"73182900 RETENTOR DE ACO",1301876,1067,10,ATIVO,UNIDADE,69,6.9
"84099914 VALVULA ADMISSAO DO MOTOR-A",1301877,1064,4,ATIVO,UNIDADE,142,35.5
"84314929 CJ.SOLDADO TUBO DE ESCAPE",1301878,1104,1,ATIVO,UNIDADE,280.06,280.06
"27101932 MASTER GOLD HSP 15W40",1301918,1377,8,ATIVO,UNIDADE,1696.16,212.02
"84212300 FILTRO OLEO USE",1301919,1375,4,ATIVO,UNIDADE,497,124.25
"73182900 BUCHA DE ACO",1301930,1212,2,ATIVO,UNIDADE,1100.5,550.25
