ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-08-17,2019-08-17,"itens_7e2fe5a5-df21-4b99-85ec-288b6dee240f.csv",60," "
2018,2018-08-17,2019-08-17,"itens_1fc795e4-202f-4851-a7d2-923a94b4489b.csv",179," "
