descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AAS - ACIDO ACETILSALICILICO TAMPONADO 100MG",1261224,7,16000,ATIVO,COMPRIMIDO,2800,0.175
"levotiroxina 88mcg",1261225,343,900,ATIVO,COMPRIMIDO,154.35,0.1715
"LISINOPRIL 20MG CPR",1261226,349,1500,ATIVO,COMPRIMIDO,450,0.3
"Lorazepan 2mg",1261227,352,5000,ATIVO,COMPRIMIDO,384,0.0768
"MEMANTINA 10MG",1261228,361,540,ATIVO,COMPRIMIDO,162,0.3
"METRONIDAZOL CREME VAGINAL 50 G C/ APLICADOR",1261229,382,6000,ATIVO,TUBO,21000,3.5
"MICONAZOL CREME  2% 30GR TÓPICO",1261230,383,600,ATIVO,TUBO,963.96,1.6066
"NEBIVOLOL 5MG CPR",1261231,391,13000,ATIVO,COMPRIMIDO,8702.2,0.6694
"Noretisterona 0,35mg",1261232,406,26000,ATIVO,COMPRIMIDO,4160,0.16
"PERMAGANATO DE POTASSIO",1261233,438,500,ATIVO,COM,70.4,0.1408
"PIOGLITAZONA 30 mg",1261234,441,420,ATIVO,COMPRIMIDO,297.78,0.709
"PLANTAGO OVATA SACHET",1261235,444,6500,ATIVO,UNIDADE,4003.35,0.6159
"SALBUTAMOL 2 MG",1261236,474,5200,ATIVO,CÓPIAS,925.6,0.178
"SALMETEROL + FLUTICASONA 25MCG+250MCG Minimo 120 doses",1261237,475,10,ATIVO,FRASCO,1528.5,152.85
"Sulfametoxazol + Trimetropina 200mg+40mg,Sol Oral 60mL",1261238,486,8000,ATIVO,MILILITRO,8033.6,1.0042
"Sulfato ferroso 25 mg/ml xarope 120 ml",1261239,491,800,ATIVO,FRASCO,1038.96,1.2987
"Valproato de Sódio+Ácido valpróio(Torval CR) 333MG+145MG",1261240,513,2600,ATIVO,COMPRIMIDO,2184,0.84
"Varfarina sódica 5 mg",1261241,522,50000,ATIVO,COMPRIMIDO,4635,0.0927
"VENLAFAXINA 150MG CAPS",1261242,523,5000,ATIVO,CAPSULA,6450,1.29
"mirtazapina 30mg",1261243,567,1200,ATIVO,COMPRIMIDO,783.36,0.6528
"Levotiroxina 75mcg",1261244,342,360,ATIVO,COMPRIMIDO,51.23,0.1423
"Levodopa + Carbidopa 250mg+25mg",1261245,332,60000,ATIVO,COMPRIMIDO,33000,0.55
"IODETO DE POTASSIO 2% XPE 60ML",1261246,316,1250,ATIVO,FRASCO,2640,2.112
"Ibuprofeno 300mg",1261247,309,60500,ATIVO,COMPRIMIDO,8100.95,0.1339
"AAS - ACIDO ACETILSALICILICO TAMPONADO 200MG",1261248,8,500,ATIVO,COMPRIMIDO,175,0.35
"AMITRIPTALINA 25 MG COMP.",1261249,49,2500000,ATIVO,COMPRIMIDO,92250,0.0369
"BACLOFENO 10MG CPR",1261250,68,5300,ATIVO,COMPRIMIDO,610.56,0.1152
"BENZILPENICILINA  BENZATINA 1.200.000 UI",1261251,73,10000,ATIVO,FRASCO,90000,9
"CANFORA+TEREBINTINA+MENTOL+SALICILATO DE METILA 4G+10ML+1G+4",1261252,111,50,ATIVO,FRASCO,465,9.3
"CARBAMAZEPINA 200 MG",1261253,114,1000000,ATIVO,COMPRIMIDO,62600,0.0626
"CARVAO VEGETAL ATIVADO 1KG",1261254,123,50,ATIVO,PACOTE,3940,78.8
"CARVEDILOL 12,5MG CPR",1261255,124,80000,ATIVO,COMPRIMIDO,8800,0.11
"CARVEDILOL 25MG CPR",1261256,125,100000,ATIVO,COMPRIMIDO,16000,0.16
"CARVEDILOL 3,125MG CPR",1261257,126,70000,ATIVO,COMPRIMIDO,6300,0.09
"CARVEDILOL6,25MG CPR",1261258,127,110000,ATIVO,COMPRIMIDO,10450,0.095
"CEFALEXINA 250 MG SUSP. ORAL 60 ML",1261259,128,10000,ATIVO,FRASCO,40000,4
"CEFTRIAXONA 1GR IV COM FRASCO DILUENTE",1261260,131,5000,ATIVO,AMPOLA,6100,1.22
"CLOBETAZOL 0,5MG POMADA 30GR",1261261,151,150,ATIVO,TUBO,584.85,3.899
"CLONAZEPAM 0,5MG",1261262,156,100000,ATIVO,COMPRIMIDO,4400,0.044
"Domperidona  10mg",1261263,233,900,ATIVO,COMPRIMIDO,63,0.07
"ESTRIOL 1MG/G CREME VAGINAL 50GR (Com no MÍNIMO 5 APLICADORE",1261264,248,300,ATIVO,TUBO,5623.23,18.7441
"EZETEMIBA 10MG CPR",1261265,254,1000,ATIVO,COMPRIMIDO,313,0.313
"Flunarizina 10mg",1261266,265,300,ATIVO,COMPRIMIDO,22.74,0.0758
"GLICLAZIDA MR 30 MG",1261267,282,50000,ATIVO,COMPRIMIDO,10000,0.2
"Hidroclorotiazida 25 mg",1261270,299,1100000,ATIVO,COMPRIMIDO,13200,0.012
"CARBONATO DE CALCIO + VIT D 600MG+200UI CPR (blister de no m",1328312,119,5000,ATIVO,COMPRIMIDO,424,0.0848
"Fluconazol 150mg blister com 01 capsula ou francionavel",1328315,263,165000,ATIVO,"capsula ou comprimid",50523,0.3062
