descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TIAMAZOL 5MG",1263219,563,1500,ATIVO,COMPRIMIDO,283.5,0.189
"TIAMAZOL 10MG CPR",1263220,562,1500,ATIVO,COMPRIMIDO,581.7,0.3878
"SULFADIAZINA DE PRATA 1% CREME 50GR",1263221,545,4160,ATIVO,TUBO,16411.2,3.945
"SULFADIAZINA 500MG CPR",1263222,544,69500,ATIVO,COMPRIMIDO,12218.1,0.1758
"QUETIAPINA 25MG CPR",1263223,510,30720,ATIVO,COMPRIMIDO,4356.1,0.1418
"PERMETRINA 50MG/ML LOÇÃO 60ML",1263224,490,5190,ATIVO,FRASCO,11911.05,2.295
"PERMETRINA 10MG/ML LOÇÃO 60ML",1263225,489,4250,ATIVO,FRASCO,5822.5,1.37
"LEVANLODIPINO 2,5MG",1263226,357,2000,ATIVO,COMPRIMIDO,2478,1.239
"INSULINA NPH 100 UI/ML (GELAD.)",1263227,343,1000,ATIVO,FRASCO,18326.6,18.3266
"INSULINA HUMANA REGULAR 100 UI 10 ML INJ. (GELAD.)",1263228,340,1030,ATIVO,FRASCO,18876.4,18.3266
"CUMARINA + TROXERRUTINA 15MG + 90MG CPR",1263229,625,10000,ATIVO,COMPRIMIDO,1063,0.1063
"HALOPERIDOL 5 MG SOL INJ. 1 ML",1263230,314,2170,ATIVO,AMPOLA,2363.13,1.089
"CLORETO DE SÓDIO 0,9% 500ML (SISTEMA FECHADO)",1263231,174,7500,ATIVO,UNIDADE,17925,2.39
"CLORETO DE SÓDIO 0,9% 250ML (SISTEMA FECHADO)",1263232,173,15000,ATIVO,UNIDADE,32775,2.185
"CLORETO DE SÓDIO 0,9% 100 ML (SISTEMA FECHADO)",1263233,172,12000,ATIVO,UNIDADE,21540,1.795
"CETOCONAZOL SHAMPOO 2%  100ML",1263234,143,400,ATIVO,FRASCO,1564,3.91
"ALBENDAZOL 400MG/10ML",1263235,40,12000,ATIVO,FRASCO,11580,0.965
"DIGOXINA 0,25 MG",1263241,225,240000,ATIVO,COMPRIMIDO,10704,0.0446
"DIPIRONA SÓDICA 500MG/ML SOL INJ. 2ML",1328320,234,20800,ATIVO,AMPOLA,8008,0.385
