descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Balanceamento - Veículo Pesado",1299642,8,100,ATIVO,UNIDADE,13981,139.81
"Geometria - Veículo Leve e Véiculo Médio",1299643,9,300,ATIVO,UNIDADE,17958,59.86
"Vulcanização de Pneu - Veículo Leve e Veículo Médio",1299644,11,300,ATIVO,UNIDADE,32949,109.83
"Camara de Ar - Motocicleta",1303805,14,60,ATIVO,UNIDADE,7189.2,119.82
"Camara de Ar - Veículo Pesado",1303806,15,40,ATIVO,UNIDADE,7590.8,189.77
"Balanceamento - Veículo Leve e Médio",1305779,7,300,ATIVO,UNIDADE,5967,19.89
"Montagem  - Veículo Pesado",1305780,2,100,ATIVO,UNIDADE,5986,59.86
"Vulcanização de Pneu - Veículo Pesado",1307854,12,100,ATIVO,UNIDADE,23974,239.74
"Protetor - Veículo Pesado",1307855,16,20,ATIVO,UNIDADE,1597,79.85
"Conserto de Pneu - Motocicleta",1309872,6,100,ATIVO,UNIDADE,2488,24.88
"Vulcanização de Pneu - Motocicleta",1309873,13,100,ATIVO,UNIDADE,7985,79.85
"Montagem  - Veículo Leve e Médio",1313939,1,600,ATIVO,UNIDADE,17928,29.88
"Conserto de Pneu - Veículo Pesado",1313940,5,60,ATIVO,UNIDADE,3591.6,59.86
"Montagem - Motocicleta",1316084,3,60,ATIVO,UNIDADE,1492.8,24.88
"Conserto de Pneu - Veículo Leve e Médio",1318080,4,600,ATIVO,UNIDADE,17928,29.88
"Geometria - Veículo Pesado",1318081,10,20,ATIVO,UNIDADE,2396.4,119.82
