descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Álcool etílico hidratado 96% (92,8º INPM)",1298085,4,30,ATIVO,LITRO,160.2,5.34
"Esponja de lã de Aço.",1302207,29,150,ATIVO,PACOTE,165,1.1
"VASSOURA PALHA",1304307,54,20,ATIVO,UNIDADE,294,14.7
"Saponaceo em po.",1304314,19,20,ATIVO,UNIDADE,37.4,1.87
"Desinfetante Desengordurante.",1306307,21,25,ATIVO,GARRAFA,2897.5,115.9
"Luva para aplicador de cera",1306308,23,10,ATIVO,UNIDADE,409,40.9
"Saca de tecido crua.",1306310,48,10,ATIVO,PACOTE,145,14.5
"Álcool etílico em gel 70% (70 INPM)",1308328,3,100,ATIVO,GRAMAS,422,4.22
"Escova para lavar roupas",1308330,24,20,ATIVO,UNIDADE,53.8,2.69
"LUVA PARA LIMPEZA",1308333,32,20,ATIVO,UNIDADE,38.6,1.93
"Escova para higienização de mãos e unhas",1312348,25,10,ATIVO,UNIDADE,37.1,3.71
"Flanela para limpeza;",1312350,31,50,ATIVO,UNIDADE,50,1
"Detergente Multi uso concentrado",1314495,13,30,ATIVO,GALAO,1165.5,38.85
"Pá de lixo plástica.",1314497,39,5,ATIVO,UNIDADE,85.75,17.15
"Cabo de aluminio para suporte de Mop Úmido",1314498,35,10,ATIVO,UNIDADE,145,14.5
"REFIL MOP UMIDO",1314499,34,60,ATIVO,UNIDADE,636,10.6
"Balde Espremedor",1318601,33,1,ATIVO,UNIDADE,280.8,280.8
